Date,forecast,forecast_lower,forecast_upper,unique_id
2012-07-27,30764.07248088707,27490.202838324272,31429.783166385925,1-79
2012-08-03,42911.07502100948,40685.65917766576,43910.58089349375,1-79
2012-06-01,32888.930226114055,29158.812941969965,33150.39087321842,1-81
2012-06-08,32458.479361996422,30590.375051043105,32555.135617492037,1-81
2012-06-15,31234.24428103885,30686.6913053836,31878.611447387975,1-81
2012-06-22,30532.711157117963,28948.06634968044,31199.51295492109,1-81
2012-06-29,30416.724183209026,27405.9389534559,30670.03053264659,1-81
2012-07-06,31017.72864625254,30434.67500149945,31058.635883003786,1-81
2012-07-13,32066.69587598346,29399.1014653426,32168.391493002768,1-81
2012-07-20,30500.25423179347,28518.093318631734,30500.25423179347,1-81
2012-07-27,29610.813898822693,26776.472670136933,30634.452423552313,1-81
2012-08-03,31826.516359217298,31123.187788025898,32536.3692619692,1-81
2012-06-01,62420.830795527385,49750.293720856265,64065.0993549242,1-87
2012-06-08,53368.845123216495,46664.79856290129,54204.36355633376,1-87
2012-06-15,44323.21809909839,44233.55767180463,45109.14109226993,1-87
2012-06-22,49380.10749947487,44926.21034035442,52689.19848414328,1-87
2012-06-29,52257.16170502943,43924.03255492364,54629.34072629674,1-87
2012-07-06,57678.352235811755,52706.01158916649,58081.0762619763,1-87
2012-07-13,51967.33823771165,40763.143928688834,52097.5504285149,1-87
2012-07-20,46067.07566174671,39257.91988662126,51523.88764763145,1-87
2012-07-27,53053.57112056225,41923.1278089129,54033.46660334464,1-87
2012-08-03,62951.878366022,59966.13906445412,65118.77859861353,1-87
2012-06-01,91781.3418593504,75866.86511181235,92276.35583688278,1-90
2012-06-08,90031.67558977332,82489.0452701029,91873.71490143216,1-90
2012-06-15,88993.8214525375,87092.76602548442,90215.37935109923,1-90
2012-06-22,84753.13898809154,74855.25792345157,86040.91273981538,1-90
2012-06-29,83649.5674026622,70990.216860232,83649.5674026622,1-90
2012-07-06,87752.54886681306,86520.05608800668,88467.27481799648,1-90
2012-07-13,95525.16438562961,80545.74680277749,95724.50232225993,1-90
2012-07-20,85778.82307625873,79756.15125193186,88543.07537436139,1-90
2012-07-27,84465.51262324188,76089.00720122259,85115.31667849424,1-90
2012-08-03,89878.18845443637,85468.21080903613,91948.14957667803,1-90
2012-06-01,72328.74381886184,62235.47839027752,72466.16826325496,1-91
2012-06-08,70486.01848660174,66388.41889585083,72237.4250838031,1-91
2012-06-15,71545.80504470305,70605.3366130268,72184.08614750917,1-91
2012-06-22,67452.87169738521,62128.07141574319,69626.26737258575,1-91
2012-06-29,61565.33851393095,55449.90830352076,63485.85857756119,1-91
2012-07-06,69244.72765873541,65145.7468509045,69250.44337442529,1-91
2012-07-13,72880.11907430767,67505.96793411871,78612.70692860743,1-91
2012-07-20,66958.12912506537,63069.80721395627,67774.22754614543,1-91
2012-07-27,65619.64714574508,59304.09085263189,67082.19124631917,1-91
2012-08-03,71851.2147486845,71385.0119025512,73672.65969769035,1-91
2012-06-01,147497.28042076336,114879.19610728485,150579.40098475222,1-92
2012-06-08,148658.4585201446,140336.8858624584,153009.29619605726,1-92
2012-06-15,146141.15933749435,138197.84052631914,149597.17544386056,1-92
2012-06-22,129865.00286097778,113012.62960008712,134435.15777363515,1-92
2012-06-29,126893.68702427603,104323.69435688453,126893.68702427603,1-92
2012-07-06,140193.92879409838,130490.62485833041,140631.0357069848,1-92
2012-07-13,143260.6725529101,128862.64755233988,155113.5345128846,1-92
2012-07-20,136910.33570397762,125554.58054854866,139134.6299515679,1-92
2012-07-27,122758.29417434677,105367.74702703803,127915.49353995634,1-92
2012-08-03,140264.93633524392,130958.32489759682,143889.4513905078,1-92
2012-06-01,81236.41703938313,71847.82984658964,81236.41703938313,1-93
2012-06-08,82845.36962885382,78776.08994765153,83057.63379010854,1-93
2012-06-15,79018.42913967886,77189.90038314866,81402.35940021215,1-93
2012-06-22,71759.89907474708,64117.84137022558,72702.1677905694,1-93
2012-06-29,66067.9654451755,60966.89321607863,67836.31306176947,1-93
2012-07-06,73766.96527484078,69307.7438264461,73850.74665010664,1-93
2012-07-13,80862.35534630643,70185.6903967023,84416.08922958662,1-93
2012-07-20,72322.41277639168,66233.26001697716,74630.14917687175,1-93
2012-07-27,68246.76710789243,60395.159894658755,69308.14043471684,1-93
2012-08-03,75848.69528224971,73221.8754922101,77712.18774105771,1-93
2012-06-01,71945.79231758462,63310.545867122826,72945.26117072132,1-94
2012-06-08,67731.29327402178,67040.71965708128,69532.81221755777,1-94
2012-06-15,66703.94757107832,63642.750331407166,67459.34063488594,1-94
2012-06-22,67502.74739710988,60827.284727645965,67588.48907765801,1-94
2012-06-29,63199.31506634332,56056.760683533685,64751.27294565731,1-94
2012-07-06,64062.92251280886,58833.43060035987,64084.991351625365,1-94
2012-07-13,69529.62110883126,61901.25981159834,70146.61668805726,1-94
2012-07-20,67709.7678584691,60817.939116849346,67856.39967576913,1-94
2012-07-27,64694.776494164435,55007.82033843383,64836.862089531525,1-94
2012-08-03,68891.45608741776,66038.46351407855,72516.46697184537,1-94
2012-06-01,130484.04195052458,119801.812463287,137398.28682354715,1-95
2012-06-08,135081.5744970177,126309.44658611249,137360.31534880353,1-95
2012-06-15,132352.20643874738,128509.61702144555,134959.87515146416,1-95
2012-06-22,128517.65774905265,122428.9169667027,132389.76678626586,1-95
2012-06-29,123848.21916658478,112165.03742527697,124609.98328362235,1-95
2012-07-06,123675.99262913337,118920.92213881019,128233.92931893717,1-95
2012-07-13,133052.685164571,124225.68250878438,136861.65710156478,1-95
2012-07-20,127495.08796583355,116113.67902636033,127495.08796583355,1-95
2012-07-27,127132.63005323421,113173.76175804077,129087.84402705803,1-95
2012-08-03,135873.72495866823,133856.92281119063,138821.0106608016,1-95
2012-06-01,38196.26165421829,33829.93281060946,38876.28277564554,1-97
2012-06-08,38649.96124305935,36660.7572772073,38817.15585661617,1-97
2012-06-15,37194.5178084761,37043.394367375775,37194.5178084761,1-97
2012-06-22,35040.95208883867,32421.43924671783,35172.73395718465,1-97
2012-06-29,32608.017288390583,30346.92399882939,33494.325479687956,1-97
2012-07-06,36256.31193001693,34326.646690681984,36264.4628246145,1-97
2012-07-13,38849.75417328639,34613.258171990754,39323.90730491195,1-97
2012-07-20,34964.17061893772,33002.47505706522,35068.32152496056,1-97
2012-07-27,33955.07370034514,29816.246892923165,35101.759711195526,1-97
2012-08-03,37492.46701730125,37450.41391209904,38834.82417051876,1-97
2012-06-01,32707.77443335387,15290.348414342436,32707.77443335387,2-1
2012-06-08,30292.465162382676,27883.1956994886,34967.230395904044,2-1
2012-06-15,23668.030750313104,16695.144547868123,26538.718686880868,2-1
2012-06-22,18068.47139367921,2975.9735251870043,20227.660604676606,2-1
2012-06-29,26730.601537513492,13732.570907874402,28630.720635430236,2-1
2012-07-06,24918.401302889226,22513.786477453486,26723.94980142862,2-1
2012-07-13,26078.986664022865,21338.460636306176,33795.07206490873,2-1
2012-07-20,38787.70256282922,32339.89384826571,39105.82557460765,2-1
2012-07-27,18741.600692011016,11605.605434163032,24217.524424133222,2-1
2012-08-03,20648.29919562382,19741.663831602666,25487.35234865826,2-1
2012-06-01,71186.35206872484,64543.83062519633,72405.59381624855,2-2
2012-06-08,69173.79051165453,63780.43788512782,70000.65026140546,2-2
2012-06-15,66431.50998777864,63591.27257883904,66718.51616761174,2-2
2012-06-22,64596.60569432402,61677.903686325284,66909.15702188565,2-2
2012-06-29,66043.4287691018,57713.99603864079,66360.43851717215,2-2
2012-07-06,65890.43415817339,63820.51511635303,67230.92119282158,2-2
2012-07-13,65353.08556619279,60885.669186627114,66835.43429770762,2-2
2012-07-20,66568.41554017339,61923.508970053714,67189.19694206574,2-2
2012-07-27,66314.7695048473,57495.41995407485,66314.7695048473,2-2
2012-08-03,66472.77927860823,64512.43003750016,67577.54731114145,2-2
2012-06-01,49178.87405895944,44390.46758660153,49685.58015478458,2-4
2012-06-08,49844.200180919164,48125.71115516143,51014.341131337074,2-4
2012-06-15,47718.571938596964,45341.011339681456,47822.522396777094,2-4
2012-06-22,45297.02396944385,44521.706499997345,47401.29495713215,2-4
2012-06-29,47448.54316716195,46065.09019450662,48103.32031176124,2-4
2012-07-06,47939.69380350389,46079.14522551873,48078.953477264746,2-4
2012-07-13,48058.533712574404,44472.57948148468,48110.60585672057,2-4
2012-07-20,45869.22977697626,44074.18704422448,47740.22857264318,2-4
2012-07-27,44439.62012925388,40299.60657364403,45194.54421910751,2-4
2012-08-03,48882.806067501486,45181.635976615806,49118.356683383776,2-4
2012-06-01,25454.520033460023,0.0,31893.099467216976,2-5
2012-06-08,36344.58261773222,21635.509245222216,41003.449537785615,2-5
2012-06-15,26993.307612066514,20391.03659336337,27246.881624062302,2-5
2012-06-22,22460.24514990336,13545.293637141687,30883.013464252315,2-5
2012-06-29,19159.916395223685,11695.329633117937,25363.846125074608,2-5
2012-07-06,19060.130753207635,13430.697582756997,25301.55822030604,2-5
2012-07-13,34269.87963451359,4851.698907870243,36090.17416438819,2-5
2012-07-20,27530.018171345353,11064.90850488675,35106.208020557286,2-5
2012-07-27,20261.03780331903,1757.790450890848,26735.399358422674,2-5
2012-08-03,14302.924524117027,9025.377580086448,18138.960996580303,2-5
2012-06-01,47856.47832618562,27884.38193166202,66226.73893386475,2-7
2012-06-08,73759.42910058491,35170.38411038804,80271.6863635536,2-7
2012-06-15,44853.864256352324,43591.51750693155,48753.6403471164,2-7
2012-06-22,24275.01210046788,0.0,56985.54191924076,2-7
2012-06-29,21723.110435460294,0.0,21723.110435460294,2-7
2012-07-06,18417.239199562213,5806.069778434967,25892.3698074061,2-7
2012-07-13,51403.78073805219,5161.97736093958,63422.33483785337,2-7
2012-07-20,45795.57181020749,29510.672033007708,66663.82211126575,2-7
2012-07-27,28429.889173821906,0.0,31967.11115371573,2-7
2012-08-03,7743.432152407323,0.0,15575.918041673523,2-7
2012-06-01,64861.441633147995,61769.88307447889,65859.06321918733,2-8
2012-06-08,64022.02907821824,59378.584657895815,64221.83048843994,2-8
2012-06-15,61001.64465860451,58574.595901329965,61053.402568351536,2-8
2012-06-22,57391.45335785683,56300.38959567917,59914.402828821665,2-8
2012-06-29,59031.35819771074,55264.31197278152,59740.65568418774,2-8
2012-07-06,59830.08155522233,57345.48536687104,60208.88688473907,2-8
2012-07-13,58127.68297607962,55963.19714399735,58525.698368286125,2-8
2012-07-20,58053.36366121566,55311.03305843362,58688.01842293654,2-8
2012-07-27,56510.06890821924,52534.94960052575,56943.49237756214,2-8
2012-08-03,57892.95512340352,57807.320889874354,59328.473341218465,2-8
2012-06-01,47709.48231458066,31985.38226436035,49717.66158864266,2-9
2012-06-08,47760.26509335566,43118.098285923465,48601.11426716389,2-9
2012-06-15,37482.00615777988,30535.95268333774,37983.48620857201,2-9
2012-06-22,30628.208940091354,28324.729460216644,34149.01561956631,2-9
2012-06-29,34095.05461726744,25289.724093949968,36416.377750275366,2-9
2012-07-06,36374.547056882686,27489.51434868498,37360.18888184153,2-9
2012-07-13,32124.270243667506,20564.314450672216,32275.64093479114,2-9
2012-07-20,32605.495311430557,28395.456711389477,35343.429800653015,2-9
2012-07-27,38068.176446755235,27016.946460623407,38114.839814752646,2-9
2012-08-03,29596.970356183727,22003.099740831738,29596.970356183727,2-9
2012-06-01,43899.163691996146,35231.173575768684,44385.944155201476,2-10
2012-06-08,43300.15822604445,41103.908592192936,43300.15822604445,2-10
2012-06-15,38562.31857957162,38497.866470492314,39702.25276262523,2-10
2012-06-22,41230.229322989064,38822.0516393368,41991.93763747891,2-10
2012-06-29,39588.987129220215,36175.31843047002,41584.02207549254,2-10
2012-07-06,42646.99147899106,40576.43859891905,43193.505997017004,2-10
2012-07-13,40777.70894517945,40713.88614417733,42113.7469983822,2-10
2012-07-20,39282.459718276674,36841.645634114044,39881.52657415137,2-10
2012-07-27,43425.844617281444,36423.96560727416,43730.9497223163,2-10
2012-08-03,42444.61780238991,40010.41105054718,42869.95065699351,2-10
2012-06-01,50342.52283171834,48729.61891546915,50527.70691484206,2-13
2012-06-08,47516.72000073679,46565.08557114407,48685.01166231534,2-13
2012-06-15,46767.447291139404,45476.516095576255,47265.58925198439,2-13
2012-06-22,46268.10829844709,43205.542830338985,46961.408222697006,2-13
2012-06-29,45872.07945023455,43852.60144765399,47320.57370688434,2-13
2012-07-06,48282.31178337279,45359.22612384111,48308.03766532848,2-13
2012-07-13,45197.37754260699,43428.04007378752,45477.41462076637,2-13
2012-07-20,45617.06629631837,44363.40152448472,45619.62974798001,2-13
2012-07-27,43581.3278994432,41327.56401417989,43975.70974297145,2-13
2012-08-03,47524.031490802336,47193.5434310024,48372.33338948885,2-13
2012-06-01,32406.372160366685,14009.558084433811,34725.4180242319,2-23
2012-06-08,41719.34541953153,28566.173316446053,43408.98842790885,2-23
2012-06-15,28902.491163822247,27699.9612341486,30410.005014775772,2-23
2012-06-22,28752.063215287228,20327.520776564073,36443.89649298764,2-23
2012-06-29,25238.63098020809,18916.868757955293,25742.31270184416,2-23
2012-07-06,28098.5547800366,24109.56189611888,29781.83489356271,2-23
2012-07-13,34147.05664345189,21100.431288931224,37054.88463694576,2-23
2012-07-20,31064.3511356904,20867.818686257364,33013.8567617558,2-23
2012-07-27,29087.364048523435,19170.452547506284,30651.79126621851,2-23
2012-08-03,23654.26918053319,18490.75022332738,26186.380762270917,2-23
2012-06-01,85918.62530192616,70658.2955471812,89493.4324137883,2-38
2012-06-08,82813.0885185935,72535.64283058382,85845.346524215,2-38
2012-06-15,88555.06174450001,76346.46318528065,88555.06174450001,2-38
2012-06-22,80844.29401042868,61893.60985831849,89638.60444191951,2-38
2012-06-29,76381.6393999475,62999.953067015966,79889.91100800931,2-38
2012-07-06,75863.42360344077,66203.37816832545,78855.41331619899,2-38
2012-07-13,76402.50352932356,63276.57037029826,82608.63035469133,2-38
2012-07-20,78573.62025442219,63885.27080691038,78986.3237412463,2-38
2012-07-27,69613.45518282674,67853.78098340807,78812.28655305343,2-38
2012-08-03,77975.67807913013,66536.38696391572,85298.22215123363,2-38
2012-06-01,83017.44294855882,76232.97953210749,83928.96073164276,2-40
2012-06-08,80161.77278339202,75909.38655336121,81443.79179585344,2-40
2012-06-15,75308.26651368977,73269.99387347951,76009.52543731424,2-40
2012-06-22,72937.14986927657,68941.47408375263,74944.93812604091,2-40
2012-06-29,75522.07936260111,71463.57276357792,75983.11506174898,2-40
2012-07-06,78341.60439377515,72756.20149846094,78381.92065319527,2-40
2012-07-13,71359.99779857678,68612.37953108797,73491.92096281397,2-40
2012-07-20,73033.48202120935,68803.59139267838,73033.48202120935,2-40
2012-07-27,68729.1609529985,62783.116373664314,69887.50821439966,2-40
2012-08-03,74855.41846125376,73848.74108239509,77087.62791746992,2-40
2012-06-01,34543.380822783394,22300.190301499555,38363.626549611334,2-46
2012-06-08,40018.6482987128,34149.2528525991,40800.548866012025,2-46
2012-06-15,31791.184329988744,27660.828356638744,32181.31882709809,2-46
2012-06-22,26557.80308635164,20778.84979016289,29597.36213362109,2-46
2012-06-29,25273.456734967374,21651.803142181972,27157.949480483338,2-46
2012-07-06,26263.21586454655,22688.477474615007,27561.09015807693,2-46
2012-07-13,30277.98942644257,23690.725470948862,35270.254717754666,2-46
2012-07-20,30858.277449008707,20371.7604182611,33546.89361627115,2-46
2012-07-27,27918.332084076665,19925.035648782872,27918.332084076665,2-46
2012-08-03,23936.18735239495,22001.99544893822,29141.582450149945,2-46
2012-06-01,81276.55817683155,49678.60755326896,90234.10568675803,2-72
2012-06-08,80858.24013109544,51462.60035606971,94827.5640176108,2-72
2012-06-15,74590.2101519831,60584.69631339811,78786.08648165493,2-72
2012-06-22,68172.26683578569,46493.86185086143,78923.06781975385,2-72
2012-06-29,61879.622678113126,43651.74488344843,72746.2099603372,2-72
2012-07-06,62658.37688300222,45859.3495537744,72168.0745882493,2-72
2012-07-13,95752.35806000428,40436.21210968653,99959.25935731965,2-72
2012-07-20,59476.984540955695,41518.86017425832,77200.70605809336,2-72
2012-07-27,61102.69235394813,43065.11108065616,75696.24665002417,2-72
2012-08-03,66925.79200587209,34980.59593797608,67352.58151321174,2-72
2012-06-01,37198.612974898286,34396.777261430725,37766.42740230862,2-79
2012-06-08,32349.05262445039,30512.075804108325,33619.538548083015,2-79
2012-06-15,26355.942076359897,25919.62366795984,26762.187252971868,2-79
2012-06-22,27660.534753498883,26445.741322912032,30092.887920141286,2-79
2012-06-29,32767.113870374433,30864.32399129702,33753.73345468453,2-79
2012-07-06,34687.579239882274,31550.80944819378,35727.88713578404,2-79
2012-07-13,31396.098333994723,29280.26278186073,31596.763125916506,2-79
2012-07-20,28461.006637822087,28041.86856106928,28945.00979999599,2-79
2012-07-27,25801.72537824837,24168.50216794339,28317.816731677915,2-79
2012-08-03,34877.4766922909,34877.4766922909,36611.55051596151,2-79
2012-06-01,34949.301793604354,30976.338989432414,34950.39017906625,2-81
2012-06-08,33804.75785284552,31413.15039227747,34024.9940796567,2-81
2012-06-15,32276.223656073973,31586.38406300596,32405.06985341861,2-81
2012-06-22,31574.258713961426,30542.663150775064,32579.12267797967,2-81
2012-06-29,30290.197736415947,27681.00298494555,31096.06714558015,2-81
2012-07-06,31647.33328064376,29860.450509738504,31806.378016487684,2-81
2012-07-13,31265.41367041402,29048.48538905521,33204.90779719944,2-81
2012-07-20,30729.482813650404,28366.7977915138,30729.482813650404,2-81
2012-07-27,28478.85175446272,26510.200119926565,30439.025633218298,2-81
2012-08-03,31109.77990307089,30381.41001616451,31979.701805749984,2-81
2012-06-01,102123.85647682328,83124.65059114694,104990.96720622998,2-90
2012-06-08,102003.98879872973,96393.67908323466,106738.84048697389,2-90
2012-06-15,100512.67845843494,100304.75329620094,102635.15548874022,2-90
2012-06-22,94990.98411546038,86236.79433868873,98125.93561986642,2-90
2012-06-29,95326.78720790097,88074.09961797312,95672.3744289641,2-90
2012-07-06,98631.63503770737,94201.06409576905,99730.54600440657,2-90
2012-07-13,106180.60793067169,92024.86499915514,107404.25050668478,2-90
2012-07-20,98259.19791074518,92168.14715243556,101283.18749988839,2-90
2012-07-27,97284.1681506356,84258.32374559961,99184.94123382083,2-90
2012-08-03,100629.83795711042,93395.3998964535,103066.58891419222,2-90
2012-06-01,84380.19457743276,73922.8388707422,87260.5744935992,2-91
2012-06-08,86021.03841187166,80017.20013837406,86447.32479479673,2-91
2012-06-15,85937.4307236612,85482.07210024654,86895.76384829798,2-91
2012-06-22,81673.79585271601,75865.6928609992,81961.33342282119,2-91
2012-06-29,69990.15914395647,66362.40306653258,77402.54581991871,2-91
2012-07-06,77815.75264809535,76306.55300873483,81967.96358764551,2-91
2012-07-13,90324.39050746663,82750.37980267398,91216.93930523426,2-91
2012-07-20,81808.41199837657,77781.66086927179,81857.49188983112,2-91
2012-07-27,78569.05035058506,70278.37152862202,79246.62509599084,2-91
2012-08-03,82334.86598503261,81124.67245794952,82842.38992227786,2-91
2012-06-01,166933.71921438485,130670.52114020984,176167.4656565998,2-92
2012-06-08,173456.37712271736,155250.45278512748,181562.6960910749,2-92
2012-06-15,172147.73063061383,160631.44778529322,173289.15921271135,2-92
2012-06-22,155665.10031942875,155665.10031942875,165296.2928663338,2-92
2012-06-29,145791.27634645614,124031.03984705331,152416.76146427714,2-92
2012-07-06,162072.06866388576,159214.09111828892,164474.22541883227,2-92
2012-07-13,178445.21470852933,161871.02580938418,180199.44611422994,2-92
2012-07-20,161624.31715369117,149040.12570565264,164055.66938439847,2-92
2012-07-27,151359.89587450627,127410.25369947031,152768.11190042083,2-92
2012-08-03,161325.6466536197,158254.9330331594,166629.64962041337,2-92
2012-06-01,80746.7062420845,70461.91860907224,81334.47588375332,2-93
2012-06-08,79450.29119281456,71892.03023578388,79450.29119281456,2-93
2012-06-15,77234.47076772912,74082.35479739567,79452.10895429626,2-93
2012-06-22,72216.47067739718,64741.86128766383,75216.3014074591,2-93
2012-06-29,68876.31646803753,60682.25677813377,68876.31646803753,2-93
2012-07-06,69550.43921875574,67280.60766468332,70431.19291378181,2-93
2012-07-13,78088.23568694522,67334.45369564925,79577.355988361,2-93
2012-07-20,70475.72094070868,65952.3344472183,72872.37631667523,2-93
2012-07-27,66560.89877973041,57931.14244201098,66731.18104199266,2-93
2012-08-03,71286.51054085334,65245.70941458999,72580.50213963521,2-93
2012-06-01,78945.02762563807,67361.1124219531,82090.88192061838,2-94
2012-06-08,77667.0827798937,73356.40466016749,80223.85687365208,2-94
2012-06-15,76521.43477034512,72185.36195173708,76739.69897582343,2-94
2012-06-22,74876.19116650493,70453.06933865383,77169.47503491296,2-94
2012-06-29,69853.79927766955,63862.33225140888,72908.35523812704,2-94
2012-07-06,73560.08131863148,68926.82316513568,74859.4789795425,2-94
2012-07-13,75752.0552116111,68061.10189036347,78121.16729105053,2-94
2012-07-20,76079.2114505404,67896.20390916584,77003.99433823684,2-94
2012-07-27,68407.4977191374,60255.5818520611,70860.81410195728,2-94
2012-08-03,76407.65215697789,75057.82782026814,80251.44956742233,2-94
2012-06-01,159303.9217571023,138909.4138763708,161197.21756120946,2-95
2012-06-08,159971.92982613546,148760.20714670373,160224.96521821333,2-95
2012-06-15,157444.7079182484,150241.14977059182,158174.1700946401,2-95
2012-06-22,150441.2202768714,143177.214326285,154139.0981074834,2-95
2012-06-29,145007.26970315143,132162.90964340515,145007.26970315143,2-95
2012-07-06,148507.07443935194,139586.1820864391,148507.07443935194,2-95
2012-07-13,156203.0310850764,143638.40371200512,156221.0303224955,2-95
2012-07-20,145277.29058434788,138794.14683599898,145752.85265815252,2-95
2012-07-27,147503.96254285678,134308.38994665438,150230.9439144058,2-95
