Date,forecast,forecast_lower,forecast_upper,unique_id
2012-07-27,36908.421671379314,36062.38555202608,38547.61181225335,1-8
2012-08-03,39656.21169678293,38436.88222711909,41704.368085767186,1-8
2012-06-01,36270.44128837763,34566.90993274551,38648.72708774533,1-10
2012-06-08,33902.97974602304,32550.783181436676,35579.1428701917,1-10
2012-06-15,33050.36412249822,31609.283373344435,34512.08899045399,1-10
2012-06-22,33511.91361643452,31135.10283405092,34462.57710737252,1-10
2012-06-29,37325.698375649634,34224.11622331595,39785.788767092985,1-10
2012-07-06,35508.66394165922,33829.318850125084,36841.60448227988,1-10
2012-07-13,32941.92816186437,31182.70578254596,34871.56905977558,1-10
2012-07-20,32718.28043099252,31483.87123421487,34695.992526420254,1-10
2012-07-27,33797.91891941604,31863.279288242764,35826.04844830245,1-10
2012-08-03,36314.208493970946,34685.14780546178,39652.46604620491,1-10
2012-06-01,41846.33262858228,40038.36313768346,43009.508458702105,1-13
2012-06-08,41126.31445919056,40201.14613029749,41989.926946849664,1-13
2012-06-15,38875.52129694198,37781.45960791873,39494.857005574944,1-13
2012-06-22,38229.27907432761,37380.05199949774,38992.12175676673,1-13
2012-06-29,41347.0477527856,39852.71130090552,42469.88873521134,1-13
2012-07-06,40761.53367156612,39696.23495122247,42972.3723433923,1-13
2012-07-13,38690.74555558057,37964.63908256625,40340.75350465857,1-13
2012-07-20,38758.686588587516,37239.60704780222,39449.52898734832,1-13
2012-07-27,38907.24558773657,37385.57424014539,39465.18525384317,1-13
2012-08-03,42680.64705014678,40468.138757579036,43833.51398362194,1-13
2012-06-01,89878.03449512133,83024.22897725727,95368.49549903716,1-38
2012-06-08,83576.20012046763,80467.03155873652,88429.38711532668,1-38
2012-06-15,81249.31920657691,76106.28525750729,85208.91793682054,1-38
2012-06-22,80286.27302198054,75676.82385573714,83520.36949983137,1-38
2012-06-29,86891.0740986026,82780.6188499732,95571.16020842624,1-38
2012-07-06,92628.34919527199,84430.10419611892,96783.60010115024,1-38
2012-07-13,82082.68970529432,76245.84822696817,85525.62022235681,1-38
2012-07-20,79667.62599630296,76472.50889781806,86351.67497398623,1-38
2012-07-27,77415.25609445675,72449.99626862869,81392.20090883682,1-38
2012-08-03,93075.36038551283,85564.87084903466,100753.68776985623,1-38
2012-06-01,62445.58007221814,60156.15017441196,63583.22714309828,1-40
2012-06-08,60309.493593684616,58977.14046463253,61597.42879541316,1-40
2012-06-15,58899.64232830475,57587.10331167132,59619.01077816206,1-40
2012-06-22,57564.55834841785,56657.98760103391,58792.09267133984,1-40
2012-06-29,61362.42161219076,59193.05044096132,64296.52846697369,1-40
2012-07-06,62526.75359622705,59879.19118696384,64540.07177256601,1-40
2012-07-13,59363.26462651691,57594.98821450882,60696.563231075444,1-40
2012-07-20,59405.05313939409,57543.73868047446,60893.37644447764,1-40
2012-07-27,59485.68969299593,57367.63705542988,61065.46831290637,1-40
2012-08-03,63535.319315679255,61090.2093658248,66129.85045706332,1-40
2012-06-01,49937.25943857552,40149.84100097503,55687.36282605658,1-72
2012-06-08,48957.931433225574,45282.18126243579,55657.691309711445,1-72
2012-06-15,55368.25824859347,49936.38772793213,60162.774717339475,1-72
2012-06-22,42787.969277175944,39285.7766355022,46002.147290658046,1-72
2012-06-29,50360.85402969332,45590.92099675099,58589.332287974554,1-72
2012-07-06,51108.207971902346,41789.56568503206,60264.37564772743,1-72
2012-07-13,55925.769894913756,50859.942464208405,63375.142022346656,1-72
2012-07-20,48738.9758435011,43890.49944368636,52383.91962438368,1-72
2012-07-27,41830.617921215635,37006.787041316304,47893.7822273106,1-72
2012-08-03,54886.88489198558,49302.9129641665,65079.503121316346,1-72
2012-06-01,40208.55568657907,37659.15495876801,42059.7732956593,1-79
2012-06-08,39073.217930356666,37016.46207877496,40472.6751980136,1-79
2012-06-15,34103.46776056061,32420.53467318412,35069.69341180853,1-79
2012-06-22,31702.345193165485,30685.327493449186,33060.78646695218,1-79
2012-06-29,37965.8061793044,35209.299144461766,40024.025766399005,1-79
2012-07-06,39539.676041906445,37597.20509139306,43603.096743492824,1-79
2012-07-13,34859.35596245303,32524.57233625951,36309.3690164121,1-79
2012-07-20,33297.74022411484,31987.89117751358,34817.02331068954,1-79
2012-07-27,32173.28623927703,30743.438878086636,33962.221464260314,1-79
2012-08-03,40141.66335182235,38850.912695409046,45089.09891788473,1-79
2012-06-01,32568.409346058594,30929.474111625666,33463.7333180406,1-81
2012-06-08,32912.41754699302,31057.895717022115,33319.57119895956,1-81
2012-06-15,31977.57941293365,30967.643124764858,32752.88616553344,1-81
2012-06-22,30026.081779837274,29316.789173002137,30906.461156104488,1-81
2012-06-29,31568.13960992777,30057.38436448396,32689.234894565554,1-81
2012-07-06,32635.111745447997,30919.985479953924,33422.54679806083,1-81
2012-07-13,32342.474708728114,31308.880889736403,32621.727793613667,1-81
2012-07-20,30852.629138837954,29487.07579557325,31680.20202593568,1-81
2012-07-27,29936.604667638436,28563.234547510932,30762.81534500928,1-81
2012-08-03,32133.487079737606,30502.981308478134,33061.14549934324,1-81
2012-06-01,56881.2592701353,53271.17398247284,61023.43319711307,1-87
2012-06-08,56063.928945593674,51679.27128467904,58753.65801683212,1-87
2012-06-15,49866.71849044772,45425.77537080372,51934.86276520256,1-87
2012-06-22,44604.71841380575,41156.9983677089,47977.8143819944,1-87
2012-06-29,49024.14059058648,46188.56915530637,57085.12169207889,1-87
2012-07-06,55420.25239880898,50290.315671548786,62041.440273906956,1-87
2012-07-13,50490.46122298782,45786.97483758847,54395.44524889034,1-87
2012-07-20,45851.456595586926,41823.06435238003,50358.04144896576,1-87
2012-07-27,45896.53852166487,39872.86511886647,48421.09317953294,1-87
2012-08-03,58916.717795208126,50416.207328720186,63714.70222804605,1-87
2012-06-01,89056.32055730616,85523.92631955977,92960.7659134893,1-90
2012-06-08,90344.58471389284,87203.18561651476,94039.37905040207,1-90
2012-06-15,90472.73273564811,85661.4621411365,91769.84241964636,1-90
2012-06-22,84649.41875475497,80670.40481648632,86404.06290425941,1-90
2012-06-29,89922.95716759656,85370.56539030625,94789.19146361848,1-90
2012-07-06,91426.11645320825,87212.23522626712,97074.52679991887,1-90
2012-07-13,88696.09822004156,85391.74335040087,93529.22251403029,1-90
2012-07-20,85237.29916521946,83146.72822808336,88364.49403921474,1-90
2012-07-27,84492.12988680492,81558.37084600341,87016.34703254221,1-90
2012-08-03,93959.0180530861,88113.68692456637,98476.76099354147,1-90
2012-06-01,67517.1419051747,64043.92327941004,69512.01995041216,1-91
2012-06-08,70323.5622694233,66944.1382541263,72897.20842378204,1-91
2012-06-15,68737.63582820754,65709.18558293703,71299.69286077868,1-91
2012-06-22,61877.7483316045,60217.9136941945,63345.483610436095,1-91
2012-06-29,65277.760409467504,62311.12849873004,67909.07002308671,1-91
2012-07-06,67050.44066442052,65550.03171878164,71038.68890139725,1-91
2012-07-13,66883.14443039331,65457.967969328805,71304.77081122919,1-91
2012-07-20,65144.18196368037,62471.435909789216,67036.40253374592,1-91
2012-07-27,61070.670302949555,59161.823801884195,63068.46811078023,1-91
2012-08-03,69230.28269017153,65592.34436203899,72298.16777973517,1-91
2012-06-01,142760.38581058924,135338.9075746665,149746.38471135095,1-92
2012-06-08,148757.2411284797,143031.36342300818,153741.17053850403,1-92
2012-06-15,145696.3126737984,139369.33290421494,148882.24693252012,1-92
2012-06-22,134394.94110888458,126392.03254615865,135607.18332852924,1-92
2012-06-29,143997.47208653987,135045.32494951188,149962.3937188014,1-92
2012-07-06,154047.68498829575,141326.68143727168,159984.07240047053,1-92
2012-07-13,143434.02935042087,139115.4563096807,149947.43378963534,1-92
2012-07-20,135799.38396744087,131209.46212785508,142986.57617030974,1-92
2012-07-27,125583.58981255504,123807.42415565973,133150.8584776544,1-92
2012-08-03,151238.28344568133,141335.6063007472,158976.15788231706,1-92
2012-06-01,77170.92109722742,73292.68527367202,80415.67686419626,1-93
2012-06-08,80539.91749606442,78503.346910606,84253.60931641413,1-93
2012-06-15,79028.38751472074,75619.18062585962,82257.34304381967,1-93
2012-06-22,71794.35713843897,68464.0441121457,73691.43861623142,1-93
2012-06-29,75799.2044728456,72115.590634644,78396.78509509392,1-93
2012-07-06,78709.88611400142,75521.8788062083,84945.59723801735,1-93
2012-07-13,80225.88384273186,75623.03800010374,82880.90428751426,1-93
2012-07-20,74846.76499463225,71086.61758866227,76946.1641047255,1-93
2012-07-27,69066.63743816112,65670.46610083946,71867.84880249409,1-93
2012-08-03,79058.0816870505,74448.67184294603,82686.41874252094,1-93
2012-06-01,72296.69712375739,67335.54734976076,74354.41765698603,1-94
2012-06-08,72812.66040377489,69311.55964515648,75129.39229385124,1-94
2012-06-15,78003.3025163528,71442.35813547228,78768.8927952789,1-94
2012-06-22,68671.61455791807,65235.48532003054,71027.71314154018,1-94
2012-06-29,69143.12830734378,64869.110618149134,72955.57447908155,1-94
2012-07-06,74565.80105708519,68047.01439157035,76580.19912735985,1-94
2012-07-13,73582.32342261318,67590.81388942689,76088.81348672285,1-94
2012-07-20,72595.50519417523,69515.69375299827,74729.2018417802,1-94
2012-07-27,61888.43206527647,59370.55595832003,65786.37124621637,1-94
2012-08-03,69489.29360973075,66173.92776287421,75235.47436536067,1-94
2012-06-01,131325.13459200138,125347.17643218706,136384.10472083627,1-95
2012-06-08,132470.3212486658,126549.55698780442,136910.25623186404,1-95
2012-06-15,129287.96449380415,123861.88701782725,133603.5865336701,1-95
2012-06-22,123315.5085958974,120218.53369483138,125708.78112881849,1-95
2012-06-29,127522.72034020865,120837.67594194083,132670.47736774248,1-95
2012-07-06,128588.06005153706,123936.91821657849,135593.5432691997,1-95
2012-07-13,128549.73164092412,124142.21179101495,132635.1801819611,1-95
2012-07-20,122992.04981688746,117314.62441840177,125837.83570425214,1-95
2012-07-27,118390.77152980832,113428.78905815231,121931.29310939707,1-95
2012-08-03,128384.93279688078,122783.86120639252,133057.4436903086,1-95
2012-06-01,37111.36297020298,35508.55039582618,38009.19127740506,1-97
2012-06-08,38635.46068036962,37290.253754349294,39219.84728663761,1-97
2012-06-15,36366.43929627753,35429.29023022069,37783.83773851238,1-97
2012-06-22,34370.050293935696,33157.66692737963,34975.25536357865,1-97
2012-06-29,35955.69567023096,34445.42124249014,36941.82532921527,1-97
2012-07-06,38052.639741935636,36176.80851138654,39402.14097008249,1-97
2012-07-13,36891.24047517003,35451.234322345714,38085.25148613498,1-97
2012-07-20,34456.51310811663,33774.89672154539,35846.034386321524,1-97
2012-07-27,33955.592105659925,32645.682432840138,34544.656271661945,1-97
2012-08-03,37118.88800042721,35615.13607847718,38861.3133054165,1-97
2012-06-01,28822.256752089095,26035.97265391741,31594.292601822635,2-1
2012-06-08,36850.51281885426,34027.15511126596,37909.36329028476,2-1
2012-06-15,34388.19029334602,31608.87578250965,37102.3052456326,2-1
2012-06-22,26571.487476290786,24430.033001442105,27666.964362796763,2-1
2012-06-29,30684.883296173524,28241.279471953607,33057.63089497869,2-1
2012-07-06,35389.14655049601,30830.27426223269,40043.85965725946,2-1
2012-07-13,34029.677939958,30708.695407711806,38030.893914503744,2-1
2012-07-20,31093.172467730274,28319.6992282218,33970.16779435337,2-1
2012-07-27,23633.937243328168,22060.54964677214,28042.528230265878,2-1
2012-08-03,36385.06820792021,31584.01455528373,39489.80091538548,2-1
2012-06-01,68349.4239012001,66052.75572767458,71381.42929686817,2-2
2012-06-08,67267.59987726726,65741.48645601961,70760.04924386785,2-2
2012-06-15,68135.12424963333,65622.53151957855,69788.8152203529,2-2
2012-06-22,66654.75937730442,64407.77448615768,68094.28334594956,2-2
2012-06-29,68615.97561644894,66179.26139653425,72655.50979601628,2-2
2012-07-06,67511.83047982442,65591.65189086141,70398.3956622074,2-2
2012-07-13,66887.57673290353,65294.66645250785,69677.48159817897,2-2
2012-07-20,66542.92697974853,64815.568147844606,69392.56259552829,2-2
2012-07-27,65324.19587885294,62800.66269194236,68286.12852311053,2-2
2012-08-03,68949.9444143766,66397.7355958756,72696.84835638326,2-2
2012-06-01,48685.865209812444,47264.354819170425,50074.65603547931,2-4
2012-06-08,48347.14633592217,46933.73220979745,49681.20749168303,2-4
2012-06-15,47949.65648410591,46357.436646784525,48751.07732901,2-4
2012-06-22,46804.1847476237,45785.74443373464,47588.44393731724,2-4
2012-06-29,48332.85317404193,46635.943108373205,50096.36568018596,2-4
2012-07-06,48200.54987537823,46459.83390619184,49888.76534375986,2-4
2012-07-13,47590.99825585337,46014.14743494346,48815.444928172496,2-4
2012-07-20,46920.201907463575,45414.05933084075,47614.266321274576,2-4
2012-07-27,46214.019095867065,44966.68184608535,47260.875166947175,2-4
2012-08-03,47487.457959053994,46264.76609953938,49083.75857016251,2-4
2012-06-01,23572.97031581268,20434.38614788443,30213.31102930523,2-5
2012-06-08,28408.22035879115,24548.49389384283,33211.28326086041,2-5
2012-06-15,29175.853778724275,27205.18087834066,34577.981518036206,2-5
2012-06-22,25188.59965144535,21436.72043163933,26777.36991207045,2-5
2012-06-29,31037.068156325797,23345.408776631866,36313.14689324075,2-5
2012-07-06,27299.030128530736,20667.695753010412,34369.36879708178,2-5
2012-07-13,29167.85275480956,24545.50484301815,34968.305347641406,2-5
2012-07-20,24404.3130026537,21535.812882174374,28813.450518968846,2-5
2012-07-27,22207.52464525662,17000.624387696316,27423.92365089178,2-5
2012-08-03,25240.27655098401,23275.256671128227,35589.24707049707,2-5
2012-06-01,55177.802722793655,43573.0582598162,67938.42377250109,2-7
2012-06-08,54463.355044411815,46608.10635083109,64369.73157896926,2-7
2012-06-15,57474.93610443358,46677.45809808404,65984.14368873359,2-7
2012-06-22,47340.600495005245,40278.37731520221,51973.838797402736,2-7
2012-06-29,58225.547239225125,44432.17646073837,72991.49190718957,2-7
2012-07-06,46904.826484437515,35806.27444113005,63516.26040069602,2-7
2012-07-13,47535.64905545351,37277.33461623284,58573.088403237736,2-7
2012-07-20,39481.20648700369,33563.2667843897,48243.75936765043,2-7
2012-07-27,35754.77858566071,26712.992522883244,47263.727567596296,2-7
2012-08-03,50370.445941586724,34384.54621526167,59373.53469858102,2-7
2012-06-01,63505.75010714689,61658.03220742254,65288.198281027224,2-8
2012-06-08,63211.1989065013,60894.88125994988,64195.81196926445,2-8
2012-06-15,62533.40528966163,60407.97148292771,63543.95087539644,2-8
2012-06-22,61715.49549491273,60204.68371387426,63138.28064900242,2-8
2012-06-29,64456.32015425434,62261.36808559032,65943.06676983862,2-8
2012-07-06,62708.34318617522,60824.83624333598,65830.05251608905,2-8
2012-07-13,61652.6433989779,59712.19901813773,63674.887736608325,2-8
2012-07-20,61368.80212723702,59866.86029881848,63901.194395331986,2-8
2012-07-27,60467.583431058236,59222.03587976774,62715.951479095005,2-8
2012-08-03,65039.78028316491,61742.18749421317,66375.09385204964,2-8
2012-06-01,43197.82497918783,39606.45032178427,48217.39301778975,2-9
2012-06-08,44406.22889008431,41500.64152951256,46983.70071716919,2-9
2012-06-15,40017.00082108792,36850.32993323439,45271.39501287869,2-9
2012-06-22,40392.87242260639,35760.10118537893,42695.56214363033,2-9
2012-06-29,46857.33203259652,39662.22787505045,51407.36203113277,2-9
2012-07-06,41491.05448022224,37502.491358594445,47982.19275010625,2-9
2012-07-13,39426.27107863402,35809.386796467545,45311.387150658345,2-9
2012-07-20,38240.53344933249,35087.40707665871,43632.73699806623,2-9
2012-07-27,37893.09938463528,35025.52639044167,44090.584141675914,2-9
2012-08-03,43004.181782832966,37562.413540261674,49134.68958166845,2-9
2012-06-01,42634.52212925478,40100.693863563305,44201.469656038316,2-10
2012-06-08,41267.109139438595,39273.93817934974,42645.70623319832,2-10
2012-06-15,38981.816201536945,37676.75864396192,40241.33214063445,2-10
2012-06-22,39222.0872099435,37323.3787771039,40351.1702370242,2-10
2012-06-29,41772.23153358149,39430.58031727798,44063.93341288356,2-10
2012-07-06,42211.930437207666,38996.6345907977,44153.96664441839,2-10
2012-07-13,38771.444990248085,36989.40798598536,40381.84795490358,2-10
2012-07-20,40704.730442250846,38363.74392860852,41392.584239315634,2-10
2012-07-27,39013.48931175527,36948.07022494774,40765.35832580124,2-10
2012-08-03,43521.203256683846,41024.27164488021,45335.09065563562,2-10
2012-06-01,48180.82876680867,46596.06947209736,49376.19630372947,2-13
2012-06-08,47200.111428677716,45762.43961985654,48700.999604034136,2-13
2012-06-15,45995.45505167781,44888.832147548375,47249.195613423326,2-13
2012-06-22,45915.86310547349,44707.22662241716,46932.82738900441,2-13
2012-06-29,47580.456796973085,45876.69392705376,49844.646146565465,2-13
2012-07-06,48371.42565366441,45906.3209279348,49401.722988922345,2-13
2012-07-13,46401.29889774673,44510.668219671665,47491.83854344377,2-13
2012-07-20,46594.93303082927,44661.82565523844,47720.134912593705,2-13
2012-07-27,45321.95517844315,43886.034900303224,46460.73925965877,2-13
2012-08-03,48850.521127097694,46491.85178984138,50028.6596984887,2-13
2012-06-01,30024.42457854502,27498.195331472925,35019.5993548571,2-23
2012-06-08,31515.052339722068,28990.852534374764,34404.20163283257,2-23
2012-06-15,32351.455810239233,30082.590928440542,34284.644112057846,2-23
2012-06-22,27576.39609135499,25842.335051697093,29741.42142151942,2-23
2012-06-29,32833.72468022542,27435.331075201295,36118.11503899145,2-23
2012-07-06,30582.333352309153,27064.28602969567,35512.08097243102,2-23
2012-07-13,30743.58649204036,26943.209555481237,33679.0033776316,2-23
2012-07-20,26552.673786541753,25274.196735234516,30662.621815285802,2-23
2012-07-27,25120.38352242196,22819.406972467936,28914.07625320031,2-23
2012-08-03,30207.869456091787,26828.803643000152,34444.33469821689,2-23
2012-06-01,82328.65553986057,78897.0136292549,89823.46746417218,2-38
2012-06-08,82933.46519781792,79046.39794818088,86822.5542680356,2-38
2012-06-15,87896.47145929164,82392.71646407293,91041.42369181533,2-38
2012-06-22,80206.25970899801,77334.43492643455,83090.03220879321,2-38
2012-06-29,86448.16399861587,81301.24862345587,94824.82494122059,2-38
2012-07-06,81953.42245253906,76640.4856649659,88412.25242150907,2-38
2012-07-13,83797.44229368582,80380.97829049002,89006.88893756771,2-38
2012-07-20,81244.84839223382,76914.51917912967,83772.00241132751,2-38
2012-07-27,80956.47948926117,75808.52871696479,86764.48660833946,2-38
2012-08-03,82141.17854255774,78074.56511575502,87030.68993440039,2-38
2012-06-01,83527.50027875089,80945.68240908727,86051.66161147272,2-40
2012-06-08,82108.46174646847,79361.1232187037,83779.69551210481,2-40
2012-06-15,79442.23705533874,77180.77720652433,81655.2227072465,2-40
2012-06-22,78255.27702711022,76645.8915008421,79896.85288513356,2-40
2012-06-29,82475.1479518445,79717.39799889864,86733.40548474097,2-40
2012-07-06,84468.7935949004,79482.50739312444,86631.83931882597,2-40
2012-07-13,78171.73719769763,77281.66725752171,81957.62715666262,2-40
2012-07-20,81018.37702154242,76965.62359527127,82127.0855149579,2-40
2012-07-27,79566.3229822953,77608.87378250479,81647.11711735673,2-40
2012-08-03,86098.32731367147,82438.29803052635,88006.84710687451,2-40
2012-06-01,35165.33653047406,33200.72709707869,37870.850594603944,2-46
2012-06-08,34801.90867656533,33019.29716486858,36904.68366062849,2-46
2012-06-15,35033.57459079009,32469.715448842308,37157.19203893691,2-46
2012-06-22,32104.53798903267,30565.38284385131,34024.11337373716,2-46
2012-06-29,36489.746611203744,31911.068130512846,39136.62473683567,2-46
2012-07-06,33187.2411092344,29785.98077472598,36721.809292016886,2-46
2012-07-13,32994.25380617637,30691.24107898004,35376.25445662235,2-46
2012-07-20,31122.334928743643,29536.23638463683,33172.49756663912,2-46
2012-07-27,32369.57266766749,29112.91123441787,33621.24471534962,2-46
2012-08-03,33824.159236141655,30090.452190095588,36031.27912474613,2-46
2012-06-01,69014.04899832468,60318.760263325574,77513.04032185399,2-72
2012-06-08,76833.20562600283,66589.18185260953,81333.87072279908,2-72
2012-06-15,76311.49052191869,72737.87568658918,82803.09839440248,2-72
2012-06-22,61994.88081443688,58545.37616760145,66310.89483296609,2-72
2012-06-29,77477.44958558746,62808.15613562142,87156.33949789859,2-72
2012-07-06,66533.94569291825,61179.91905144673,75809.44313290555,2-72
2012-07-13,78932.18127368951,70083.21346993282,88434.47218913668,2-72
2012-07-20,64232.845492275184,62237.774708553596,76599.18209982163,2-72
2012-07-27,57280.349144095766,52622.63045524635,68401.89786367532,2-72
2012-08-03,77703.53672023551,66229.20675724778,89421.16827295047,2-72
2012-06-01,33703.845169585635,32525.25634553485,35671.020963356015,2-79
2012-06-08,34501.47886528437,33188.78659232267,35680.19288023158,2-79
2012-06-15,31444.242126777735,30155.602545753536,32221.914473817425,2-79
2012-06-22,30446.00939963189,29721.36772922747,31113.05407283733,2-79
2012-06-29,33622.20362726571,32108.36753630272,35092.66636573951,2-79
2012-07-06,34783.351003361255,33167.99472896224,37529.788059866405,2-79
2012-07-13,32127.987552363564,30399.01602322585,33126.19224333718,2-79
2012-07-20,31111.775708263278,30122.368192028902,32179.957604299343,2-79
2012-07-27,30169.316658414304,29176.82066824772,30888.550390573546,2-79
2012-08-03,36286.28007849392,33869.41797740911,37287.68316259239,2-79
2012-06-01,34073.37077629788,32017.371093569836,34863.82750478977,2-81
2012-06-08,33528.40594084165,32254.593273070986,35054.975875935714,2-81
2012-06-15,33317.15229575461,31894.966417215517,34355.20577339242,2-81
2012-06-22,31739.557917506594,30758.241598666624,32944.95961602741,2-81
2012-06-29,33004.10585648523,31405.28182924576,34419.12136424464,2-81
2012-07-06,33973.6126850381,31909.930959579608,34687.3185072883,2-81
2012-07-13,31892.281959685664,31130.803709557596,34072.721309327426,2-81
2012-07-20,32277.14116222154,30870.0965979763,33136.52193022337,2-81
2012-07-27,30235.80759106204,29468.68130543144,31713.713173287957,2-81
2012-08-03,32683.573936924957,30929.888225790695,34016.109192620635,2-81
2012-06-01,100680.60725444827,97079.5815654354,103156.18996876146,2-90
2012-06-08,104065.74085804453,100179.09387688251,106485.23545221907,2-90
2012-06-15,102286.0203817892,99900.62740355906,104899.876034735,2-90
2012-06-22,96878.38310538404,94761.8644900868,98940.65906001799,2-90
2012-06-29,98915.51510176872,96574.80737470865,104603.98236805762,2-90
2012-07-06,103282.9413086788,100767.6619007414,108696.27296173554,2-90
2012-07-13,101607.70267700052,98613.74630441229,104836.73486869756,2-90
2012-07-20,96456.62494160244,95689.83021458238,100210.12420047188,2-90
2012-07-27,95368.52639486689,92696.28368981884,98244.82919344677,2-90
2012-08-03,101352.92880571602,98105.89370366222,105119.38879732668,2-90
2012-06-01,82234.70397557586,77928.95333915912,85496.05638205895,2-91
2012-06-08,84126.40959850582,81181.52195742763,87985.53448632096,2-91
2012-06-15,84111.17957080333,81418.52651302487,86940.15450865786,2-91
2012-06-22,78109.93864808396,75829.15839536082,81102.2514229486,2-91
2012-06-29,81070.98968079597,76294.55621388412,83473.78511371189,2-91
2012-07-06,83790.04942920044,79102.40354630069,86877.80940290037,2-91
2012-07-13,86849.82843601359,81091.84713956963,87626.94000006343,2-91
2012-07-20,82227.16941713245,77766.52812617291,83832.73425043705,2-91
2012-07-27,77993.82232866615,73552.50692673652,79902.87408425052,2-91
2012-08-03,82751.04016049737,78050.90787508225,87147.34875142765,2-91
2012-06-01,172348.55547824147,162976.93102103705,177089.04709086553,2-92
2012-06-08,176054.4689597342,170054.4118802957,182292.98936910735,2-92
2012-06-15,178224.75465764472,168371.36286196654,181517.70325514997,2-92
2012-06-22,164573.81007588876,158046.82283750415,166815.7591445887,2-92
2012-06-29,167769.1053139976,162034.7217415181,178496.02273805087,2-92
2012-07-06,183320.84822734864,171774.37606666022,188861.42942092242,2-92
2012-07-13,175293.55884893436,170158.56012963294,183750.0429885803,2-92
2012-07-20,163967.58995231462,161126.69914678734,171849.24509980396,2-92
2012-07-27,156997.1024784812,153250.63503148308,163866.92561806127,2-92
2012-08-03,172071.88743416528,167691.99668277992,176052.27778065111,2-92
2012-06-01,78571.09172942545,74867.8961537002,82113.94816412107,2-93
2012-06-08,81939.02989275474,79043.98522689527,86146.75953337757,2-93
2012-06-15,78666.87509772394,76672.33570809501,83570.16198384561,2-93
2012-06-22,74395.00292978907,71581.39060873719,77216.73402606476,2-93
2012-06-29,79546.82783506886,74067.22441646321,81640.802646529,2-93
2012-07-06,78925.73474367039,76562.04202433128,83624.38764529649,2-93
2012-07-13,77449.47558396656,76177.47677727498,81576.41780234354,2-93
2012-07-20,75780.5570645096,73381.8256561417,79800.23090348212,2-93
2012-07-27,72698.8087456396,68174.21079718805,74814.92761184371,2-93
2012-08-03,79918.77903283533,74732.53862557659,84525.72178654952,2-93
2012-06-01,79433.60454456086,74843.43450603807,83366.28690708791,2-94
2012-06-08,82149.14953878001,77246.60579149247,84983.24937935015,2-94
2012-06-15,80927.37735313571,78509.19457684636,87126.74686502456,2-94
2012-06-22,75120.57637448513,73292.86062684837,79694.02307100856,2-94
2012-06-29,78881.7284969649,73867.08203576785,82960.4395586945,2-94
2012-07-06,80697.45333692584,74966.66542424145,85574.07813104964,2-94
2012-07-13,78849.68053113885,75103.14305465543,83869.1868915227,2-94
2012-07-20,81536.74087954962,76825.133299954,84266.66227359282,2-94
2012-07-27,68998.62291271625,67382.55566679842,71949.1024022031,2-94
2012-08-03,79537.84064023185,75514.56703445794,84581.90755642217,2-94
2012-06-01,156819.73724584986,151279.68333150234,161439.73360465505,2-95
2012-06-08,155809.06919332757,150835.4332453339,161479.89066582336,2-95
2012-06-15,153229.03563411545,147208.9278989533,157824.79583782257,2-95
2012-06-22,147811.23231923927,142584.36321390106,150067.47634903638,2-95
2012-06-29,153036.7560126905,146787.06589483522,158054.14568394487,2-95
2012-07-06,156162.7114995592,148290.93212325318,159890.0790807121,2-95
2012-07-13,150946.16670882754,143679.81510570904,156317.960176954,2-95
2012-07-20,149638.74206365814,143952.81257326185,151691.70218227606,2-95
