unique_id,Date,forecast_lower,forecast,forecast_upper
1-10,2012-02-03,24240.0423828125,27677.3974609375,32833.4296875
1-10,2012-02-10,26003.360742187502,29351.43359375,33570.004687500004
1-10,2012-02-17,26650.6552734375,28793.419921875,32208.457421875002
1-10,2012-02-24,24530.2087890625,30355.85546875,33703.92578125
1-10,2012-03-02,27208.667578125,28905.0224609375,35065.4765625
1-10,2012-03-09,26918.4994140625,30132.650390625,33793.207812500004
1-10,2012-03-16,27454.193359375,31137.0703125,33346.801171875
1-10,2012-03-23,26918.4994140625,29574.638671875,34886.910546875
1-10,2012-03-30,26918.4994140625,31137.0712890625,34440.504296875
1-13,2012-01-27,35425.87265625,36151.6953125,37435.85
1-13,2012-02-03,36654.191015625,38803.75,39920.40625
1-13,2012-02-10,35425.87265625,36849.60546875,38552.50234375
1-13,2012-02-17,35677.116796875,36710.0234375,38887.49921875
1-13,2012-02-24,33667.1392578125,36151.6953125,38552.50234375
1-13,2012-03-02,38747.917578125,41037.0625,43102.872265625
1-13,2012-03-09,37128.76953125,38803.75,40757.8984375
1-13,2012-03-16,34839.628125,37128.76953125,38803.75
1-13,2012-03-23,34560.4640625,37268.3515625,39445.82734375
1-13,2012-03-30,35090.87578125,37128.76953125,39697.075000000004
1-38,2012-01-27,63559.293359375,69267.14453125,76342.49921875
1-38,2012-02-03,75985.75859375,88590.59375,97033.46015625
1-38,2012-02-10,70099.5359375,76104.66796875,85558.29140625
1-38,2012-02-17,68910.40234375,74915.5390625,85082.6375
1-38,2012-02-24,64510.598828125,71645.41015625,76283.0421875
1-38,2012-03-02,74202.05546875,82347.6328125,92217.45625
1-38,2012-03-09,68256.37578125,82050.34375,93466.04609375
1-38,2012-03-16,67721.26953125,75212.8203125,83120.56875
1-38,2012-03-23,65937.559375,73131.83203125,78958.59921875001
1-38,2012-03-30,67126.69921875,71050.84375,78601.85859375
1-40,2012-01-27,56214.908203125,58814.6875,60988.272265625
1-40,2012-02-03,60050.64609375,62224.23828125,66315.69296875001
1-40,2012-02-10,60306.360546875,64355.203125,67168.07578125001
1-40,2012-02-17,58772.06796875,62011.140625,64951.871484375006
1-40,2012-02-24,56598.483984375,61158.751953125,65633.78125
1-40,2012-03-02,61286.612109375,65207.5859375,68617.140625
1-40,2012-03-09,59198.259765625,61798.04296875,65250.20546875
1-40,2012-03-16,58644.21015625,60519.45703125,62693.048828125
1-40,2012-03-23,56129.669140625,59667.072265625,63076.62109375
1-40,2012-03-30,57067.294921875,60519.458984375,61457.090234375
1-72,2012-01-27,35900.741796875,39321.541015625,43835.582812500004
1-72,2012-02-03,34102.178515625,39321.5390625,46268.933984375
1-72,2012-02-10,34207.9765625,40026.859375,46339.466015625
1-72,2012-02-17,33820.050390625,38792.55078125,45951.536328125
1-72,2012-02-24,35089.626953125,37734.57421875,44188.242968750004
1-72,2012-03-02,32585.740234375,39497.87109375,44823.027734375
1-72,2012-03-09,32550.4744140625,37029.25390625,45986.80234375
1-72,2012-03-16,33291.0607421875,39145.208984375,44505.633593750004
1-72,2012-03-23,34983.826171875,39674.197265625,42671.8046875
1-72,2012-03-30,30610.8470703125,36852.921875,40696.911328125
1-79,2012-01-27,27698.517578125,29291.7939453125,30762.512890625003
1-79,2012-02-03,42626.30234375,45347.12890625,48876.852734375
1-79,2012-02-10,35052.10546875,36767.943359375,38777.922265625
1-79,2012-02-17,32576.3982421875,34929.544921875,36400.266406250004
1-79,2012-02-24,29855.571484375,32600.9111328125,34635.403125000004
1-79,2012-03-02,41596.8,44979.451171875,48116.984765625
1-79,2012-03-09,38140.613671875,40567.298828125,43190.075
1-79,2012-03-16,31375.3125,33949.06640625,36424.778515625
1-79,2012-03-23,29389.8416015625,32233.2314453125,35321.738671875
1-79,2012-03-30,31497.871875,34806.986328125,38067.075000000004
1-81,2012-01-27,27607.383203125,28378.419921875,29577.8083984375
1-81,2012-02-03,28871.0259765625,30091.8330078125,32147.93125
1-81,2012-02-10,29727.7330078125,30627.2734375,31269.806640625
1-81,2012-02-17,27821.558984375,28806.7734375,30220.339453125
1-81,2012-02-24,27393.2072265625,28485.5078125,29791.9859375
1-81,2012-03-02,28014.320703125,29770.568359375,31291.2244140625
1-81,2012-03-09,29128.0390625,30520.185546875,31719.5779296875
1-81,2012-03-16,29749.1505859375,31162.71875,32147.93125
1-81,2012-03-23,28249.914453125,29449.302734375,30627.2734375
1-81,2012-03-30,27735.88828125,28592.5966796875,30627.2734375
1-87,2012-01-27,41124.609375,45109.55078125,48871.337890625
1-87,2012-02-03,55789.1953125,62324.5078125,70804.46484375
1-87,2012-02-10,43292.416796875,51166.666015625,59295.94921875
1-87,2012-02-17,41028.970703125,51804.2578125,57893.249609375
1-87,2012-02-24,44950.15234375,49572.6875,54992.21015625
1-87,2012-03-02,49636.447265625,57542.576171875,62260.742578125006
1-87,2012-03-09,44950.15234375,53079.439453125,57000.622265625
1-87,2012-03-16,42495.429296875,49891.482421875,52633.12578125
1-87,2012-03-23,41092.7296875,46703.53125,50560.953125
1-87,2012-03-30,48106.2296875,54832.8125,61208.71875
1-90,2012-01-27,81366.4453125,84314.5078125,88441.796875
1-90,2012-02-03,91330.890625,98465.1953125,104007.54843750001
1-90,2012-02-10,91743.61640625,96106.75,102592.4765625
1-90,2012-02-17,88854.52265625,91684.65625,94986.4921875
1-90,2012-02-24,80599.95234375,85493.734375,90564.39921875001
1-90,2012-03-02,83665.9296875,93158.6875,96873.25
1-90,2012-03-09,91154.00703125,95517.140625,98642.07890625
1-90,2012-03-16,91271.9296875,94632.71875,100234.03125
1-90,2012-03-23,83665.9296875,89915.82421875,92038.42265625
1-90,2012-03-30,82250.86640625,86672.9609375,92038.42265625
1-91,2012-01-27,55513.0796875,57411.36328125,59818.931640625
1-91,2012-02-03,67967.64375,69449.2265625,72597.59140625001
1-91,2012-02-10,74032.87265625,76394.15234375,78801.7234375
1-91,2012-02-17,68801.03671875,71764.203125,75977.45546875
1-91,2012-02-24,60976.421484375,62041.30859375,65467.468359375
1-91,2012-03-02,64634.079296875,66671.2578125,68106.5421875
1-91,2012-03-09,71162.3046875,73847.67578125,75190.3625
1-91,2012-03-16,71116.00546875,74079.171875,76394.1484375
1-91,2012-03-23,61300.519140625,64356.28125,67273.15625
1-91,2012-03-30,58337.3515625,60189.330078125,62087.608203125
1-92,2012-01-27,120888.0875,128303.3359375,134840.465625
1-92,2012-02-03,140206.775,150744.21875,166062.5609375
1-92,2012-02-10,153964.0015625,160501.140625,166745.5453125
1-92,2012-02-17,139523.765625,144890.078125,152305.31875
1-92,2012-02-24,121863.775,129279.02734375,137182.11875
1-92,2012-03-02,127620.35390625,143426.546875,152500.4578125
1-92,2012-03-09,146256.040625,150744.21875,168013.95
1-92,2012-03-16,144402.234375,147817.15625,158061.90625
1-92,2012-03-23,122937.0390625,130254.71875,143036.2734375
1-92,2012-03-30,122937.0390625,132206.09375,137669.959375
1-93,2012-01-27,60944.879296875,63559.001953125,66173.11640625
1-93,2012-02-03,73810.453125,80473.890625,85650.875
1-93,2012-02-10,80627.6609375,83036.76171875,87137.3359375
1-93,2012-02-17,76629.60390625,80986.4609375,86368.48125
1-93,2012-02-24,64327.858203125,67403.29296875,70940.04453125001
1-93,2012-03-02,68582.21171875,72272.73046875,78987.4296875
1-93,2012-03-09,79756.29140625,83293.046875,88264.9984375
1-93,2012-03-16,77193.43203125,83805.62109375,88264.9984375
1-93,2012-03-23,68633.46953125,73810.453125,78167.3171875
1-93,2012-03-30,65865.5734375,69966.15625,74528.05234375001
1-94,2012-01-27,58772.466015625,60656.4921875,64424.54453125
1-94,2012-02-03,60564.58828125,63873.12109375,67595.2328125
1-94,2012-02-10,62402.662890625,65481.4375,71041.6171875
1-94,2012-02-17,76142.27734375,80415.8046875,84597.428125
1-94,2012-02-24,59094.126171875,63873.123046875,68100.70078125
1-94,2012-03-02,62494.56640625,68008.796875,72190.41328125
1-94,2012-03-09,63827.16953125,69617.109375,74488.0140625
1-94,2012-03-16,64332.640625,71684.9453125,74258.2578125
1-94,2012-03-23,62862.182421875,69846.87109375,74028.4984375
1-94,2012-03-30,62954.0859375,69157.59375,73385.16328125
1-95,2012-01-27,102427.02265625,105120.1796875,109463.9921875
1-95,2012-02-03,115545.328125,119454.75390625,126144.22890625
1-95,2012-02-10,118151.609375,123364.1796875,128750.51015625
1-95,2012-02-17,115458.45234375,120757.8984375,125709.85156250001
1-95,2012-02-24,111027.76328125,114676.5703125,125101.71875
1-95,2012-03-02,115545.328125,122929.796875,129445.5234375
1-95,2012-03-09,120410.39375,127273.6171875,136395.609375
1-95,2012-03-16,121626.65625,130314.28125,138306.8796875
1-95,2012-03-23,117977.8578125,127707.99609375,140565.6796875
1-95,2012-03-30,107726.4765625,117717.23046875,128576.7578125
1-97,2012-01-27,29017.55859375,30035.71875,31435.689648437503
1-97,2012-02-03,34541.07578125,35762.8671875,38715.53203125
1-97,2012-02-10,36882.846875,37544.6484375,38944.6171875
1-97,2012-02-17,34821.06875,36144.67578125,37748.280078125004
1-97,2012-02-24,30290.2578125,31817.498046875,33904.728125
1-97,2012-03-02,31461.14296875,32962.927734375,34388.35234375
1-97,2012-03-09,36577.39921875,37671.91796875,39784.6
1-97,2012-03-16,36908.30078125,38562.80859375,40573.671875
1-97,2012-03-23,32021.1310546875,34235.62890625,36679.215625
1-97,2012-03-30,30748.4298828125,32453.84765625,35126.515625
2-1,2012-01-27,22076.4109375,23604.42578125,27253.4197265625
2-1,2012-02-03,21893.958984375,24972.7978515625,29511.232812500002
2-1,2012-02-10,22578.146484375,25200.8603515625,31267.3119140625
2-1,2012-02-17,22053.6046875,25656.984375,30651.544921875
2-1,2012-02-24,21483.4486328125,24858.767578125,30970.830468750002
2-1,2012-03-02,21278.1923828125,26227.1396484375,32886.55390625
2-1,2012-03-09,21871.1529296875,25314.8916015625,31700.628515625
2-1,2012-03-16,21574.6736328125,27367.451171875,34391.762109375006
2-1,2012-03-23,22578.146484375,27481.4814453125,33958.443359375
2-1,2012-03-30,21825.5404296875,26683.263671875,34893.499609375
2-2,2012-01-27,59148.187890625,62908.216796875,67584.153125
2-2,2012-02-03,59292.8046875,63390.271484375,68018.00234375
2-2,2012-02-10,62088.721875,65318.49609375,71488.80390625
2-2,2012-02-17,60208.70859375,65077.46875,71392.39296875
2-2,2012-02-24,63052.834765625,66764.66015625,68548.26328125
2-2,2012-03-02,60690.76328125,64595.4140625,70862.1328125
2-2,2012-03-09,60546.146875,64836.44140625,67969.796875
2-2,2012-03-16,58762.544140625,63631.30078125,68982.1125
2-2,2012-03-23,58617.927734375,64113.35546875,67584.153125
2-2,2012-03-30,60208.70859375,62908.216796875,67969.796875
2-4,2012-01-27,41776.5234375,43182.46484375,44588.406640625
2-4,2012-02-03,43517.2109375,44856.203125,49074.028125000004
2-4,2012-02-10,44487.98203125,48873.1796875,50915.138671875
2-4,2012-02-17,42178.22265625,44019.333984375,45927.394921875
2-4,2012-02-24,41843.47265625,43015.08984375,44521.45703125
2-4,2012-03-02,40839.23046875,43851.9609375,45626.1234375
2-4,2012-03-09,41776.5234375,43517.212890625,45860.4453125
2-4,2012-03-16,40136.259765625,42512.96875,43851.9609375
2-4,2012-03-23,39801.51328125,41006.60546875,43215.939453125
2-4,2012-03-30,40738.80625,42847.71484375,44956.62734375
2-5,2012-01-27,22326.744921875,24661.8798828125,29737.224804687503
2-5,2012-02-03,19991.6115234375,25376.716796875,30070.8140625
2-5,2012-02-10,20897.07265625,25972.4150390625,30976.2734375
2-5,2012-02-17,21802.5322265625,26568.1123046875,30785.6501953125
2-5,2012-02-24,21564.2529296875,27997.7861328125,29784.87890625
2-5,2012-03-02,22136.121484375,25257.578125,31500.489648437502
2-5,2012-03-09,21564.2529296875,25019.298828125,30404.4048828125
2-5,2012-03-16,20658.791796875,24304.4609375,31762.595117187502
2-5,2012-03-23,21349.8015625,25614.99609375,29999.330078125004
2-5,2012-03-30,21659.5646484375,25257.578125,29451.289453125002
2-7,2012-01-27,16720.79296875,20506.6328125,23756.145898437502
2-7,2012-02-03,17036.279296875,20191.1455078125,25964.552148437502
2-7,2012-02-10,17036.279296875,20033.40234375,29687.2927734375
2-7,2012-02-17,18235.129296875,23346.013671875,31864.15234375
2-7,2012-02-24,19055.3935546875,23661.5,30002.7791015625
2-7,2012-03-02,19465.5259765625,22715.041015625,28551.542187500007
2-7,2012-03-09,20632.8271484375,26185.392578125,30539.106054687505
2-7,2012-03-16,21106.0568359375,25869.90625,31895.7009765625
2-7,2012-03-23,20727.473046875,25396.6767578125,30349.814453125
2-7,2012-03-30,21768.5779296875,28236.0556640625,35997.02890625
2-8,2012-01-27,54570.22265625,56488.708984375,59430.383203125006
2-8,2012-02-03,57085.5703125,59686.1796875,63693.683984375006
2-8,2012-02-10,57384.003125,61391.50390625,63693.683984375006
2-8,2012-02-17,54484.95703125,57128.203125,59728.812890625
2-8,2012-02-24,54015.995703125,56062.37890625,59302.484375
2-8,2012-03-02,55806.581640625,57980.86328125,62286.796875
2-8,2012-03-09,53717.56640625,56915.0390625,58876.15625
2-8,2012-03-16,52395.944921875,54996.5546875,57554.53515625
2-8,2012-03-23,50306.92578125,53078.0703125,55550.782031250004
2-8,2012-03-30,51116.952734375,55849.21484375,57554.53515625
2-9,2012-01-27,18878.3443359375,22012.30078125,25867.560546875004
2-9,2012-02-03,20743.793359375,26240.6513671875,29523.841015625003
2-9,2012-02-10,20942.774609375,26862.4677734375,32135.470117187502
2-9,2012-02-17,22086.9185546875,28727.9169921875,35642.512890625
2-9,2012-02-24,23305.677148437502,31090.818359375,36612.55
2-9,2012-03-02,24648.8005859375,30842.091796875,36239.46015625
2-9,2012-03-09,24524.437109375,32956.26953125,36065.3515625
2-9,2012-03-16,21813.3193359375,30842.0927734375,37159.748046875
2-9,2012-03-23,23629.021484375,30966.455078125,38502.868359375
2-9,2012-03-30,24300.5849609375,31215.181640625,37507.965234375006
2-10,2012-01-27,32314.5126953125,34500.99609375,39214.70859375
2-10,2012-02-03,31434.2400390625,38760.376953125,41912.3203125
2-10,2012-02-10,32939.2208984375,38050.48046875,42366.655078125004
2-10,2012-02-17,32314.5126953125,37624.541015625,41770.341015625
2-10,2012-02-24,34330.61953125,38050.48046875,40606.10546875
2-10,2012-03-02,34586.184375,37340.58203125,42366.655078125004
2-10,2012-03-09,32371.3046875,36204.748046875,42082.694140625004
2-10,2012-03-16,32371.3046875,38192.458984375,42082.694140625004
2-10,2012-03-23,34415.809375,37908.5,42025.90234375
2-10,2012-03-30,35125.7048828125,39186.3125,42962.96875
2-13,2012-01-27,40176.4640625,42406.615234375,44298.8640625
2-13,2012-02-03,41460.492578125,43589.267578125,45278.77734375
2-13,2012-02-10,40886.05859375,43758.21875,46664.169140625
2-13,2012-02-17,40108.88359375,43251.3671875,46664.169140625
2-13,2012-02-24,41561.86328125,44265.07421875,48691.5828125
2-13,2012-03-02,43859.587890625,47306.18359375,52239.541406250006
2-13,2012-03-09,40852.268359375,43758.21875,45650.466015625
2-13,2012-03-16,39872.35546875,43420.318359375,45008.455078125
2-13,2012-03-23,39196.55078125,42237.6640625,43690.63984375
2-13,2012-03-30,40852.268359375,42406.615234375,43724.430078125
2-23,2012-01-27,19405.3806640625,22155.7490234375,25342.685546875
2-23,2012-02-03,19863.775390625,23247.166015625,26761.526367187504
2-23,2012-02-10,20082.05859375,22919.7412109375,27569.174218750002
2-23,2012-02-17,19427.208984375,23792.873046875,31039.87578125
2-23,2012-02-24,20278.5134765625,23574.58984375,29424.581445312502
2-23,2012-03-02,19863.775390625,24229.439453125,28202.193750000002
2-23,2012-03-09,20082.05859375,23574.58984375,28573.275195312504
2-23,2012-03-16,20496.7966796875,23683.7314453125,30472.339453125
2-23,2012-03-23,21435.414453125,25429.998046875,27721.972656250004
2-23,2012-03-30,21020.6763671875,24666.0068359375,31367.300390625
2-38,2012-01-27,75097.8296875,88769.6484375,96804.27500000001
2-38,2012-02-03,80475.840625,90065.5546875,103089.4203125
2-38,2012-02-10,80605.43125,92009.4140625,101275.1515625
2-38,2012-02-17,79827.8875,95249.1875,103089.4203125
2-38,2012-02-24,80929.4078125,92333.39453125,102506.2625
2-38,2012-03-02,82678.88125,95249.1875,103154.21640625001
2-38,2012-03-09,83262.0390625,92333.39453125,102571.05859375
2-38,2012-03-16,82095.7234375,85529.8828125,100044.04062500001
2-38,2012-03-23,82160.51875,89417.6015625,99914.45
2-38,2012-03-30,82095.7234375,93305.32421875,104579.72031250001
2-40,2012-01-27,74641.9078125,78750.6328125,82802.3078125
2-40,2012-02-03,74641.9078125,80177.2734375,84057.75156250001
2-40,2012-02-10,77438.1234375,84171.8828125,92503.471875
2-40,2012-02-17,75612.0234375,81889.25,86283.3109375
2-40,2012-02-24,74470.7109375,80747.9296875,85141.9984375
2-40,2012-03-02,75326.6953125,81603.9140625,92161.078125
2-40,2012-03-09,75098.4328125,80177.2734375,85826.7859375
2-40,2012-03-16,72016.88828125,80462.6015625,88052.34531250001
2-40,2012-03-23,70476.11640625,76468.0078125,80063.14218750001
2-40,2012-03-30,70190.7890625,74185.3828125,81204.45625
2-46,2012-01-27,24016.7638671875,25614.9609375,28789.465625
2-46,2012-02-03,23403.75546875,24958.16796875,26994.230078125
2-46,2012-02-10,24476.5185546875,26600.15234375,30234.4107421875
2-46,2012-02-17,26184.1833984375,28132.6708984375,31701.2525390625
2-46,2012-02-24,25571.1748046875,28351.6025390625,30606.59453125
2-46,2012-03-02,26030.9310546875,28023.205078125,31044.455859375
2-46,2012-03-09,26030.9310546875,27585.34375,29599.5109375
2-46,2012-03-16,25593.06796875,27585.34375,29139.75625
2-46,2012-03-23,24936.2748046875,26381.220703125,28066.99140625
2-46,2012-03-30,26096.6107421875,27694.8095703125,30475.2353515625
2-72,2012-01-27,53774.406640625,59107.861328125,69444.85859375
2-72,2012-02-03,49760.571484375,55533.89453125,72688.92109375
2-72,2012-02-10,52124.88359375,60207.541015625,70434.57421875001
2-72,2012-02-17,50530.348046875,57458.337890625,65540.99140625
2-72,2012-02-24,51025.20390625,54709.134765625,64661.248437500006
2-72,2012-03-02,50035.4921875,53884.375,60152.557031250006
2-72,2012-03-09,49650.603515625,55533.89453125,62131.981250000004
2-72,2012-03-16,47231.301171875,54984.0546875,63451.600000000006
2-72,2012-03-23,50365.39609375,57733.2578125,71534.25078125
2-72,2012-03-30,49430.668359375,57733.26171875,67410.45078125001
2-79,2012-01-27,25812.1115234375,28424.771484375,31642.211914062504
2-79,2012-02-03,34762.890625,37859.375,40181.741796875
2-79,2012-02-10,33287.21953125,36770.76953125,40447.84375
2-79,2012-02-17,30360.0748046875,32900.16015625,36165.9875
2-79,2012-02-24,29682.7189453125,32295.37890625,35125.761328125
2-79,2012-03-02,35778.9265625,37617.462890625,41681.601171875
2-79,2012-03-09,32295.379296875,34714.5078125,37496.5078125
2-79,2012-03-16,29827.8677734375,32295.37890625,35319.29296875
2-79,2012-03-23,27747.4162109375,29755.2939453125,32900.16015625
2-79,2012-03-30,27723.225,30601.9873046875,32755.013085937502
2-81,2012-01-27,27265.15703125,28640.818359375,29633.099804687503
2-81,2012-02-03,29768.41015625,31910.8310546875,34526.844921875
2-81,2012-02-10,30512.61953125,32361.8701171875,33850.290234375
2-81,2012-02-17,26814.1201171875,28640.818359375,30084.134960937503
2-81,2012-02-24,27445.5728515625,28302.541015625,30061.583203125
2-81,2012-03-02,29272.2693359375,30106.6865234375,32091.245703125
2-81,2012-03-09,29069.3017578125,30332.205078125,32767.80390625
2-81,2012-03-16,28821.232421875,30670.482421875,32790.35546875
2-81,2012-03-23,26092.46171875,28077.0234375,30557.723828125003
2-81,2012-03-30,26769.01640625,28302.541015625,30264.5490234375
2-90,2012-01-27,90681.66953125,94445.28125,100197.20703125
2-90,2012-02-03,104102.84375,109002.63671875,115677.72031250001
2-90,2012-02-10,105452.06796875,112198.1484375,117879.078125
2-90,2012-02-17,96220.56796875,100836.30859375,105807.125
2-90,2012-02-24,90184.59375,93735.171875,100268.21796875
2-90,2012-03-02,92883.03125,98705.96875,104599.925
2-90,2012-03-09,95723.4921875,101191.375,106091.1703125
2-90,2012-03-16,95510.4578125,99771.140625,105949.14765625
2-90,2012-03-23,90184.59375,94800.33984375,99558.10859375
2-90,2012-03-30,93593.1484375,96220.5703125,102185.5265625
2-91,2012-01-27,69375.65703125,72082.42578125,75966.04609375
2-91,2012-02-03,81085.36953125,85616.26953125,87852.29375
2-91,2012-02-10,88793.775,92383.1875,96561.0296875
2-91,2012-02-17,80026.203125,83556.765625,87675.765625
2-91,2012-02-24,74141.921875,78260.9140625,78967.0296875
2-91,2012-03-02,74083.07890625,77966.703125,81261.89765625
2-91,2012-03-09,80614.625,82674.12109375,85380.89765625
2-91,2012-03-16,78790.50078125,81497.26953125,84145.1875
2-91,2012-03-23,71788.2109375,75907.203125,78319.75703125
2-91,2012-03-30,69964.0796875,73553.4921875,76731.00390625
2-92,2012-01-27,147808.8265625,155336.671875,161908.60468750002
2-92,2012-02-03,163581.4640625,178637.1796875,194887.7859375
2-92,2012-02-10,177920.24375,188793.796875,205641.85
2-92,2012-02-17,163700.953125,167883.0859375,181624.421875
2-92,2012-02-24,150557.078125,155934.125,176247.38593750002
2-92,2012-03-02,155217.18125,166090.75,173260.140625
2-92,2012-03-09,163700.953125,170870.328125,180549.00625
2-92,2012-03-16,163461.9734375,169675.4296875,179234.625
2-92,2012-03-23,143268.2125,151751.984375,160355.24531250002
2-92,2012-03-30,150318.1,155934.125,167524.62031250002
2-93,2012-01-27,56306.216796875,59627.228515625,64256.5171875
2-93,2012-02-03,71703.62734375,76232.28125,81213.796875
2-93,2012-02-10,74873.684375,79502.96875,84685.75937500001
2-93,2012-02-17,67929.7578125,74219.55078125,79050.10703125
2-93,2012-02-24,59878.8203125,64407.46875,75376.8671875
2-93,2012-03-02,67325.93359375,70697.26171875,78094.05859375
2-93,2012-03-09,67325.93359375,75980.6875,80559.6546875
2-93,2012-03-16,73364.13671875,79251.37890625,86295.94375
2-93,2012-03-23,62797.28515625,68432.9375,75628.46250000001
2-93,2012-03-30,61790.91796875,66923.390625,72709.99765625001
2-94,2012-01-27,59005.783203125,61885.34765625,65421.651953125
2-94,2012-02-03,64411.278125,67694.9921875,71483.890625
2-94,2012-02-10,69160.028125,75272.7890625,79920.4984375
2-94,2012-02-17,79314.27578125,91438.7578125,97248.3984375
2-94,2012-02-24,63047.275390625,65674.244140625,68957.953125
2-94,2012-03-02,66078.392578125,69715.734375,75929.53203125
2-94,2012-03-09,68200.1796875,69715.734375,75020.19453125
2-94,2012-03-16,67998.1046875,71231.296875,75474.86328125
2-94,2012-03-23,67593.9546875,70220.921875,75777.975
2-94,2012-03-30,67139.2859375,71736.4765625,79314.28125
2-95,2012-01-27,118494.1453125,123799.84375,127024.89218750001
2-95,2012-02-03,127649.08671875,136804.0390625,144710.5796875
2-95,2012-02-10,130978.1546875,139925.0390625,153969.5625
2-95,2012-02-17,127336.98671875,135243.53125,144606.546875
2-95,2012-02-24,121511.1125,128481.35546875,137324.203125
2-95,2012-03-02,121407.0796875,131082.1875,139821.0078125
2-95,2012-03-09,127961.1875,135763.703125,141485.53125
2-95,2012-03-16,130874.12109375,140965.375,150848.5625
2-95,2012-03-23,123487.74375,131082.1953125,138676.6390625
2-95,2012-03-30,125464.38203125,133162.859375,154281.6625
2-96,2012-01-27,26907.653125,28452.94140625,30758.611523437503
2-96,2012-02-03,25264.25,27717.08984375,32475.599804687503
2-96,2012-02-10,24749.1533203125,27226.521484375,30881.253710937504
2-96,2012-02-17,24479.3416015625,28207.658203125,31445.40625
2-96,2012-02-24,25190.66484375,26981.23828125,31102.008593750004
2-96,2012-03-02,24945.3798828125,28575.583984375,30734.083984375004
2-96,2012-03-09,24920.8513671875,27471.806640625,30292.571679687502
2-96,2012-03-16,26368.0279296875,29924.646484375,34094.47265625
2-96,2012-03-23,25656.7046875,30292.572265625,32622.76953125
2-96,2012-03-30,25975.575,29679.361328125,32917.111328125
2-97,2012-01-27,33496.065625,34860.83203125,36818.9734375
2-97,2012-02-03,39014.464453125,40942.93359375,43108.76015625
2-97,2012-02-10,41209.95234375,43316.44140625,46075.63515625
2-97,2012-02-17,37976.0546875,39162.80859375,41269.28984375
2-97,2012-02-24,35246.52578125,36344.2734375,38658.436328125004
2-97,2012-03-02,37323.3421875,38272.7421875,41002.27109375
2-97,2012-03-09,38569.4296875,39756.18359375,43316.44140625
2-97,2012-03-16,38539.7609375,40201.21484375,43197.766406250004
2-97,2012-03-23,35543.21328125,37085.9921875,38955.12734375
2-97,2012-03-30,34119.11328125,36492.6171875,38272.7421875
3-38,2012-01-27,86282.9,95775.7109375,106116.10078125
3-38,2012-02-03,96453.77421875,105099.015625,113574.7421875
3-38,2012-02-10,87639.01171875,96623.2890625,111116.78125
3-38,2012-02-17,80349.89140625,91114.06640625,99250.76484375
3-38,2012-02-24,83824.93828125,94080.56640625,108574.06171875
3-38,2012-03-02,94843.38125,104675.23046875,119253.47343750001
3-38,2012-03-09,91198.821875,99166.0078125,105099.015625
3-38,2012-03-16,82977.36796875,91961.63671875,101878.234375
3-38,2012-03-23,78824.2578125,87723.76953125,99335.521875
3-38,2012-03-30,87130.4703125,98742.22265625,112218.62968750001
4-1,2012-01-27,29327.366796875,32949.037109375,35835.481250000004
4-1,2012-02-03,27829.682421875,32132.1201171875,39075.92382812501
4-1,2012-02-10,27584.6064453125,33085.189453125,44113.58515625002
4-1,2012-02-17,26685.998046875,32540.578125,37469.317187500004
4-1,2012-02-24,28129.21796875,31587.5078125,34936.871484375
4-1,2012-03-02,27257.8404296875,32676.73046875,38776.387500000004
4-1,2012-03-09,26304.7689453125,32268.2724609375,41798.984765625
