Date,forecast,forecast_lower,forecast_upper,unique_id
2012-02-17,59155.69921416587,58218.5887027105,60609.99753659738,1-40
2012-02-24,56565.2031984319,54911.29966368432,58892.0513320176,1-40
2012-03-02,62928.67280496361,60774.99327747837,64479.88599078178,1-40
2012-03-09,62254.32588134255,60534.012485234256,63517.1085600401,1-40
2012-03-16,59382.31382682194,57723.409136427494,60906.0973110119,1-40
2012-03-23,56678.558522130836,54710.453381388055,58270.12845103949,1-40
2012-03-30,59274.31863397933,57437.20800852742,61204.17264239429,1-40
2012-01-27,49176.33857117656,38461.65506730767,53987.82059519606,1-72
2012-02-03,55581.57491178676,51900.3635800849,58380.500554670005,1-72
2012-02-10,51813.91221895885,47432.15638938719,55398.95450379089,1-72
2012-02-17,46780.064991489686,42975.57852938247,52903.935224036955,1-72
2012-02-24,57105.6162116466,50230.51728217396,67217.6855626388,1-72
2012-03-02,66265.68528249257,59233.43670471646,71022.94119460153,1-72
2012-03-09,46209.06274389619,44308.01587604273,48782.09995815879,1-72
2012-03-16,43481.65884538289,39889.652850537364,46593.516896367924,1-72
2012-03-23,50060.72930003232,41432.71494698421,58741.2094063128,1-72
2012-03-30,67711.1228721681,60265.69356537258,75979.52033140585,1-72
2012-01-27,29791.900227622267,28447.564067743657,30856.257130950937,1-79
2012-02-03,41678.0331518618,39548.76411995833,43024.75856777125,1-79
2012-02-10,36850.96812246416,34914.703089495364,37963.65083799564,1-79
2012-02-17,32823.91838966447,31799.99919018591,34827.44811473007,1-79
2012-02-24,30493.564236911614,28804.96352365057,31803.272047712377,1-79
2012-03-02,37600.855625524375,36274.1991220593,40300.42693778603,1-79
2012-03-09,39211.18603171166,36809.28304988323,40563.59190810895,1-79
2012-03-16,32388.583399191266,31379.22296533858,33751.97659323378,1-79
2012-03-23,30538.772661183717,29161.210265205416,32298.078769058684,1-79
2012-03-30,32836.84264223557,32077.45588735409,35710.168423758056,1-79
2012-01-27,27388.929384896008,26583.174477197324,27881.70076546439,1-81
2012-02-03,29742.857966321066,28664.42797924278,29975.750044347784,1-81
2012-02-10,30804.01830248224,30018.47238291856,31477.54953671331,1-81
2012-02-17,29840.03320754764,29244.302121435707,30767.463125066843,1-81
2012-02-24,28459.732765744197,27475.13457007237,29226.967773143937,1-81
2012-03-02,28583.771405613123,27820.788442346427,28936.92769299617,1-81
2012-03-09,30415.595584200884,29743.53523539416,30598.587031023697,1-81
2012-03-16,30058.386959699394,29014.19042124167,30783.611534870535,1-81
2012-03-23,28922.29589766284,27736.373686480474,29660.185302220263,1-81
2012-03-30,27891.221769640695,27055.983143039462,28367.738906113704,1-81
2012-01-27,41323.2221898822,38765.499910390616,44525.03596644311,1-87
2012-02-03,59508.89274545457,55253.080912639256,62098.5940039251,1-87
2012-02-10,50145.22459190003,45914.90609777211,52259.89821379059,1-87
2012-02-17,43581.6536680337,40537.75588804686,47630.34559880776,1-87
2012-02-24,38094.51550144537,35903.03823731863,44531.28031778388,1-87
2012-03-02,54531.46068184062,50517.659710055974,59609.27568495579,1-87
2012-03-09,51507.7588086308,47580.43061646096,54835.802107239986,1-87
2012-03-16,42084.8011870476,38974.57713025999,46206.204065638754,1-87
2012-03-23,40021.761187507014,34308.47109126021,42638.676902101724,1-87
2012-03-30,49865.949762221964,43149.03878113382,53676.06509632112,1-87
2012-01-27,81777.1313453482,78930.36376531233,84835.45916641146,1-90
2012-02-03,91210.74744216548,88352.94187009535,94081.27529853741,1-90
2012-02-10,95969.22172163433,90656.7043621458,97427.80866376997,1-90
2012-02-17,93900.77738848561,88435.46856840036,97030.22178448095,1-90
2012-02-24,88120.57494083926,83627.94957540336,92738.3702557019,1-90
2012-03-02,88290.17338592667,85585.17649689842,91630.45257447436,1-90
2012-03-09,91318.01729831714,88468.96350178352,95292.90654197244,1-90
2012-03-16,89780.2907711566,87603.72392555165,93296.79078372658,1-90
2012-03-23,89904.87141836293,86104.63466914173,93042.27008640755,1-90
2012-03-30,87981.39566727239,83380.82207000858,91098.6877598051,1-90
2012-01-27,57256.83763957627,55222.0915430442,58540.86475871047,1-91
2012-02-03,66837.20306400853,64282.76231114403,68765.81048559112,1-91
2012-02-10,70759.80886822967,67819.91394240943,73541.78834454996,1-91
2012-02-17,67124.61911633992,65209.267601449894,69141.32341359586,1-91
2012-02-24,60555.81843459692,58207.11792354868,62678.5172346695,1-91
2012-03-02,60913.34479534703,60099.824508410406,63078.597781758566,1-91
2012-03-09,67154.41935506431,66013.3124835961,70760.92951234354,1-91
2012-03-16,68070.9056858561,65446.75146646035,70156.54954094913,1-91
2012-03-23,62393.62221568466,60303.954148737386,64563.254947766196,1-91
2012-03-30,59709.34398648047,57582.900532204825,61501.416679511414,1-91
2012-01-27,129156.51995534106,123287.33888943307,134400.7072614943,1-92
2012-02-03,147869.0504931268,142973.57236580274,151375.1905650076,1-92
2012-02-10,159474.61204113587,151960.78226415807,163327.0664606298,1-92
2012-02-17,159856.74473023028,146269.63322463562,162316.02131805866,1-92
2012-02-24,142728.25808587697,133629.36764241935,148538.91273305388,1-92
2012-03-02,141322.28889786298,134304.44422933192,144406.14864843164,1-92
2012-03-09,149487.60734426347,145637.7652181489,155124.69241258132,1-92
2012-03-16,150330.19706770207,144790.0546175109,159505.36717026817,1-92
2012-03-23,137061.385984518,134428.41518986403,147758.92113669094,1-92
2012-03-30,136615.3603274456,129531.44266056543,141432.89042325172,1-92
2012-01-27,66204.86115326478,63689.27119443137,68435.4691540902,1-93
2012-02-03,75941.20318292407,74433.33472820173,78566.37685538974,1-93
2012-02-10,82253.08083635938,78798.738982858,85862.8498091473,1-93
2012-02-17,79844.66676016859,75529.00617579074,83115.22328896412,1-93
2012-02-24,72175.99172310025,68881.75935957603,74491.46053822772,1-93
2012-03-02,70209.51694223464,68576.9425427688,73406.40092726682,1-93
2012-03-09,80399.02410292925,76622.63817039909,82613.97131432968,1-93
2012-03-16,80088.049115834,76025.62992758819,82554.00177249494,1-93
2012-03-23,73287.9133349733,69013.70401836092,76655.28570717461,1-93
2012-03-30,68495.35177045861,65683.14457492328,70621.03548935713,1-93
2012-01-27,56866.86710289656,53931.48758128815,58134.39611313664,1-94
2012-02-03,64121.87236037353,62006.361351149,65388.26338995804,1-94
2012-02-10,66720.90909690422,62332.20402840783,67294.70644405618,1-94
2012-02-17,64488.75339302479,61646.11178134039,67458.33303326303,1-94
2012-02-24,60523.685893817594,57272.95834633955,63466.48873054678,1-94
2012-03-02,63740.092310600405,60574.577604137216,64709.196582310164,1-94
2012-03-09,64660.97851859465,61290.28347331022,66139.93149627068,1-94
2012-03-16,64425.69892086537,62232.03562519042,66152.02987052037,1-94
2012-03-23,59445.080215961425,56981.62234179108,63274.19342100527,1-94
2012-03-30,60233.407302935855,58087.76046768952,63723.70401667176,1-94
2012-01-27,102666.02387808016,100147.33378409213,105208.9269746666,1-95
2012-02-03,116657.95463976306,113393.20881783137,119062.50593436387,1-95
2012-02-10,120947.2464702237,116986.88535119154,124728.51691478187,1-95
2012-02-17,119361.10159650756,116384.93100468346,122442.99428611122,1-95
2012-02-24,108926.60247586147,104884.61430661954,112347.4628513814,1-95
2012-03-02,112543.09985787935,110479.93610820817,115793.90723359934,1-95
2012-03-09,120572.39319164914,117726.77846989506,123385.64678666783,1-95
2012-03-16,118907.2639351667,114549.27860895169,121536.38218850468,1-95
2012-03-23,111281.61736693415,107044.6397706648,114541.74643888614,1-95
2012-03-30,109770.98028926863,106826.09233743588,112210.73265250707,1-95
2012-01-27,31359.629972628638,30514.689297204168,31881.17490585695,1-97
2012-02-03,36843.21661219804,35838.53321387264,37272.15437979503,1-97
2012-02-10,37455.311584655414,36496.18420457835,39031.56085545666,1-97
2012-02-17,36651.45241091806,35134.095103974556,37661.25514468906,1-97
2012-02-24,32915.95045803103,31816.26383335694,33658.324503225005,1-97
2012-03-02,34698.08806598112,33697.00734857332,35426.23451607239,1-97
2012-03-09,37641.69000526177,36388.07054128906,38695.42052084292,1-97
2012-03-16,36014.8661932781,35315.09686992065,37543.67173718681,1-97
2012-03-23,34244.14555204271,32802.91394733341,34888.270794807315,1-97
2012-03-30,32676.37914370736,31857.80703466767,33608.898199815034,1-97
2012-01-27,19870.329946678372,17728.698027406677,21708.433804051398,2-1
2012-02-03,30638.483492119416,29364.42654625259,31070.926476759563,2-1
2012-02-10,24159.527628740245,22663.906775377633,25953.067378444626,2-1
2012-02-17,30731.961961813027,27150.149366337442,33621.43475548543,2-1
2012-02-24,26355.525680933428,24066.051566517242,28482.28946002585,2-1
2012-03-02,35401.90536106923,31677.062917210773,38424.75584293726,2-1
2012-03-09,24409.258289145204,23213.563998382455,26023.852217629326,2-1
2012-03-16,26399.150240787356,24433.141126821814,28846.697198662685,2-1
2012-03-23,21742.824252978036,19926.802331721916,26546.854341109913,2-1
2012-03-30,28657.96252697651,25409.460551632706,30315.522312014193,2-1
2012-01-27,57563.0294567771,56209.33407975811,59307.219465886614,2-2
2012-02-03,63722.68915360943,62723.124969706965,65602.26709335632,2-2
2012-02-10,64330.90829487011,62377.73766317217,65818.66629373624,2-2
2012-02-17,65381.54554405288,63219.95613377099,67892.98964151801,2-2
2012-02-24,61326.24661825897,59454.68713241851,64440.26925222439,2-2
2012-03-02,63982.37295043219,62659.47160098864,65848.7223239684,2-2
2012-03-09,63044.40549764997,62171.199805623604,64608.047791457335,2-2
2012-03-16,62345.546697198006,61208.38018041026,64552.63865238307,2-2
2012-03-23,61760.81631730503,59471.36214056419,64561.09882467292,2-2
2012-03-30,60531.855566466584,59067.675115424165,62377.27552445451,2-2
2012-01-27,44314.46787905495,43269.01580515021,45272.38591545802,2-4
2012-02-03,46525.34955027036,45528.197968585024,47261.65914942384,2-4
2012-02-10,45432.909270115706,44251.63600967379,46117.163293112084,2-4
2012-02-17,45665.55994865849,44656.46093041791,47042.340998303385,2-4
2012-02-24,46256.77774611788,44658.14539885352,47846.15036094829,2-4
2012-03-02,46679.16388537726,45382.1099386173,47769.2415411792,2-4
2012-03-09,44917.198274801354,44087.41055957177,45581.13288581158,2-4
2012-03-16,43931.992113860004,42987.90618539896,44480.64619298437,2-4
2012-03-23,45791.00744752121,44448.36166295943,46914.342847591855,2-4
2012-03-30,45146.33939006248,44180.374835801886,46226.16551796077,2-4
2012-01-27,22171.9950928697,18501.848726796532,28118.490806578855,2-5
2012-02-03,32741.36740806501,29193.588987054634,34716.25512680758,2-5
2012-02-10,27999.47877010071,26151.34870602201,32972.48417385188,2-5
2012-02-17,37065.40593696767,29247.72746382791,41858.386896790915,2-5
2012-02-24,37746.0835438679,27217.600195229294,43390.2716973791,2-5
2012-03-02,42665.00675876351,35494.26546649951,47737.47313333166,2-5
2012-03-09,26987.912713779675,24597.96076472095,29723.335107334922,2-5
2012-03-16,26585.81544392964,23835.988333462832,30923.617026964654,2-5
2012-03-23,31447.601627248827,23182.425197583114,38197.34783222806,2-5
2012-03-30,32669.59608613006,30169.382979202743,41964.73709600833,2-5
2012-01-27,18159.937389108807,9323.977487057136,26159.115289187586,2-7
2012-02-03,37806.464042651656,33052.942574609675,41407.240069831045,2-7
2012-02-10,33158.04587787973,25935.070966325766,39714.074124596234,2-7
2012-02-17,49416.674999410636,39245.55182697355,60381.853142306616,2-7
2012-02-24,39610.168780944514,25346.629424393126,52763.0139258659,2-7
2012-03-02,57067.94052015199,46472.9139813278,67846.09082592296,2-7
2012-03-09,26491.162848046748,22914.629778635885,30770.461415268295,2-7
2012-03-16,32047.989890726174,27331.238415995955,39981.61400904423,2-7
2012-03-23,29928.949875259037,18860.471717555676,42713.466364720865,2-7
2012-03-30,44379.2898653452,30495.849426421657,49815.69498775682,2-7
2012-01-27,54074.668085377605,53141.88119404005,55003.42863402123,2-8
2012-02-03,59227.745306457255,57825.845425906984,59732.18720145071,2-8
2012-02-10,57687.43238944886,56319.54239066598,58456.47102325093,2-8
2012-02-17,57810.10513186514,56738.21972201692,59651.496829532356,2-8
2012-02-24,56502.73686164267,55135.21567910449,57465.64673949743,2-8
2012-03-02,58549.16486552596,57410.62947183001,60332.29449066169,2-8
2012-03-09,57502.78891635872,56556.12767228308,58562.48856575758,2-8
2012-03-16,55578.7970461822,54879.96629015076,57085.76221448264,2-8
2012-03-23,55590.81531940428,54718.06969635429,57297.53463695409,2-8
2012-03-30,56235.543674971705,54751.58867102861,56790.891463770255,2-8
2012-01-27,21670.841189390427,19810.57982937441,24318.650374573015,2-9
2012-02-03,27153.10679833527,26096.395593947505,27969.268893159337,2-9
2012-02-10,23293.39361985211,22017.9554492183,26070.702852256713,2-9
2012-02-17,26829.561892901904,23803.80977376399,29583.812262177227,2-9
2012-02-24,27514.562565052704,23060.444829979107,30496.45250996974,2-9
2012-03-02,30394.40459962524,28115.767083595092,33839.00329460332,2-9
2012-03-09,22778.981316937225,21780.625396718482,24724.658271283675,2-9
2012-03-16,22851.32812342378,21621.42840305276,25731.077494513927,2-9
2012-03-23,24280.81104667304,22382.944913116324,28766.751027531223,2-9
2012-03-30,28458.035021979085,25319.905285190944,31519.01454211895,2-9
2012-01-27,31345.964867425897,30359.483179008068,32019.805638339734,2-10
2012-02-03,34903.178949063746,34041.34124221067,35421.415369617534,2-10
2012-02-10,32931.81328467284,32379.883592430255,33620.788091634655,2-10
2012-02-17,32509.09658409058,31661.23530817614,33598.976629127355,2-10
2012-02-24,32386.862104160035,31274.077624669495,33582.67474013756,2-10
2012-03-02,35472.48870878534,33952.79305799295,36376.90305682979,2-10
2012-03-09,33703.51293424833,33036.44496579538,34369.500800875,2-10
2012-03-16,32098.959951057994,31256.06539146315,32410.612320679553,2-10
2012-03-23,32132.119221876594,31051.836457913643,33193.15002399176,2-10
2012-03-30,34186.23132161652,33136.97628058276,34912.14033461365,2-10
2012-01-27,41328.68276972515,40476.08467476383,42021.635782764635,2-13
2012-02-03,45874.27858030795,44761.75584699078,46956.94367963623,2-13
2012-02-10,44579.0540378057,43696.8579849468,45710.696578520554,2-13
2012-02-17,43708.43833817484,42768.824796560446,44950.763079027936,2-13
2012-02-24,42397.99465885997,41290.489787516206,43955.98319068796,2-13
2012-03-02,46029.01617058722,44282.855008512124,46730.46820062195,2-13
2012-03-09,45342.6736511518,44007.81223326505,46144.27457108477,2-13
2012-03-16,43836.616878977424,42529.14037578543,44762.815193780545,2-13
2012-03-23,42389.81269129871,41282.14411377215,43336.83031323118,2-13
2012-03-30,44246.064037091935,42762.859576486604,44956.34872909926,2-13
2012-01-27,19248.749110643086,17370.208847691807,22475.34326200533,2-23
2012-02-03,27994.501494376054,26308.57858326076,29168.966144950442,2-23
2012-02-10,25992.702157525586,24441.186896365893,27541.98623616017,2-23
2012-02-17,26438.996586468733,24580.964847675186,30897.390185955297,2-23
2012-02-24,26598.0053948246,21415.490002283903,29427.308563198218,2-23
2012-03-02,31602.321306251237,28603.210881253057,34658.1052520096,2-23
2012-03-09,25928.222541465286,24201.344566309366,27277.914906662794,2-23
2012-03-16,21736.2094186846,20999.452177307434,24717.264554087553,2-23
2012-03-23,21894.150173594076,19366.86355092885,25870.699791820618,2-23
2012-03-30,25558.2758132893,22815.52838264037,27813.64502640051,2-23
2012-01-27,68035.3545106687,65228.138570090814,73569.71828052486,2-38
2012-02-03,102628.86237200748,96853.27717149332,106540.54955764044,2-38
2012-02-10,96982.44530431647,89884.96916680786,101121.6237498393,2-38
2012-02-17,88086.15864579704,83913.7849022897,94547.56279649281,2-38
2012-02-24,68972.14064339078,64961.441285952795,75280.06958490505,2-38
2012-03-02,106821.40472559363,99583.26038081897,113202.60669324115,2-38
2012-03-09,92718.56275271837,89416.64778889634,97292.63839781996,2-38
2012-03-16,93352.60068167537,87681.90852319956,96754.62697249063,2-38
2012-03-23,66279.21097527622,62164.15930333935,71517.34674933295,2-38
2012-03-30,88946.71896367389,84128.16903958461,92947.71818187261,2-38
2012-01-27,75358.06735984884,73536.56287621339,77222.29474003564,2-40
2012-02-03,86466.22725386359,83459.83945193655,88117.07519061369,2-40
2012-02-10,82541.71284446242,80040.87976849625,85257.4226341936,2-40
2012-02-17,80877.50913446277,79009.93006236143,83476.5442528591,2-40
2012-02-24,75736.61834940329,73652.03398525112,79066.26037372267,2-40
2012-03-02,86035.29176080365,81445.2836874335,87878.18554589698,2-40
2012-03-09,81480.66902359479,80647.10135246668,85020.07200593135,2-40
2012-03-16,81728.96919081637,77788.08319389458,82933.78774140513,2-40
2012-03-23,76397.22861919485,74604.65426482722,78445.83266912847,2-40
2012-03-30,80381.8126146824,77720.08066502749,81716.20051229071,2-40
2012-01-27,28521.498001640804,26908.337160481235,30448.401607475134,2-46
2012-02-03,32102.59440626706,30960.67476868805,32951.97580280712,2-46
2012-02-10,27767.949096673816,26350.02368165418,29316.640025965055,2-46
2012-02-17,31756.550926826065,30084.819637083627,35537.93025299807,2-46
2012-02-24,32150.828402164618,27676.10666596894,34511.603724830034,2-46
2012-03-02,37109.8699412969,33740.475623579965,39652.94867838107,2-46
2012-03-09,27033.610951934694,26293.768048919097,27983.82341570591,2-46
2012-03-16,28095.14175982226,27024.742858980902,29784.188520445467,2-46
2012-03-23,29823.40583952264,26366.84887833855,31138.143078903384,2-46
2012-03-30,33474.5990128984,30117.19461797769,34931.80523252796,2-46
2012-01-27,77012.02598784133,66221.41594195199,85016.33347177396,2-72
2012-02-03,82832.77279432298,74846.27385798962,84836.05529826209,2-72
2012-02-10,67584.62392305411,64718.76226480131,73042.71840330026,2-72
2012-02-17,74416.39487736385,68423.79294598289,87477.42693787673,2-72
2012-02-24,101128.23414898521,78908.03596115024,112672.02328702195,2-72
2012-03-02,94607.38883326226,88292.76057561008,103609.22555043013,2-72
2012-03-09,65071.047693967965,61546.25685124218,69241.54958930277,2-72
2012-03-16,59705.90256458102,58145.81289167963,70834.8616776093,2-72
2012-03-23,77724.1419881444,69459.27444139885,94369.06764535615,2-72
2012-03-30,98224.3124242533,83395.0308472931,107608.75776923244,2-72
2012-01-27,25745.30689004883,25241.641003327717,26621.114839422262,2-79
2012-02-03,34450.956714746484,33354.68521910034,35240.38254713384,2-79
2012-02-10,32770.48203438487,31349.2799402283,33674.94194228265,2-79
2012-02-17,29705.612092835545,29044.914318663217,30912.375634388725,2-79
2012-02-24,26930.38156831651,26164.615785282964,27737.889374721566,2-79
2012-03-02,32937.353528059284,31852.1416444301,34628.343429214714,2-79
2012-03-09,33924.38055363702,32461.598093939614,34701.80462593224,2-79
2012-03-16,29728.112317654566,29091.36302327566,30614.554773423326,2-79
2012-03-23,26709.97244895218,26073.19700273711,27204.037744136207,2-79
2012-03-30,29785.879191861924,28706.457779489472,30182.51769422913,2-79
2012-01-27,27633.73529762993,26526.436902560286,28116.76053677528,2-81
2012-02-03,29634.939066403495,28914.367221726035,30503.843100286984,2-81
2012-02-10,30685.300014710396,29678.84318226907,31621.089501089307,2-81
2012-02-17,30568.181323299046,29731.3148527313,32097.561864233445,2-81
2012-02-24,29168.690486105745,28028.168901487683,30263.119907438027,2-81
2012-03-02,29805.75212298145,28615.11417456895,30221.723610610003,2-81
2012-03-09,29498.26076305626,29051.673393474906,30895.051704846806,2-81
2012-03-16,30545.438797571478,29457.43349282501,31338.94576494226,2-81
2012-03-23,28759.97255015013,28101.0787571474,30091.14669446691,2-81
2012-03-30,28450.481418580304,27424.275448728644,29225.287304584446,2-81
2012-01-27,95561.21298699804,92200.0986197151,97548.09857843227,2-90
2012-02-03,101913.16217536622,98981.73122750901,103240.22514941436,2-90
2012-02-10,105283.13365025521,102678.06947585795,108313.44698263981,2-90
2012-02-17,106986.33750383645,103393.17644558598,112495.22454038615,2-90
2012-02-24,101682.12840309012,98735.65473819757,108151.9788056752,2-90
2012-03-02,102019.09606031983,100040.73345037068,105473.51417509548,2-90
2012-03-09,101609.1063963171,99390.24772738412,103916.46210514751,2-90
2012-03-16,101142.46032493614,100244.68701012354,105730.32995232918,2-90
2012-03-23,103524.37533492099,99435.71992892542,107463.78696116191,2-90
2012-03-30,99047.68161021484,96190.7422604723,101701.9701706109,2-90
2012-01-27,71529.52679914972,68616.08792427267,73944.91504932103,2-91
2012-02-03,80150.10373668818,77900.68528278466,83092.4835961035,2-91
2012-02-10,85274.43189858145,82679.47727468115,88524.21949069896,2-91
2012-02-17,83081.22000016205,80398.23301509279,88045.81782548234,2-91
2012-02-24,76484.71608150614,72306.03171240393,78660.82264570982,2-91
2012-03-02,77848.55331387898,74560.9827099104,79976.22330931264,2-91
2012-03-09,85410.57225582737,80658.41446765825,86083.40124023294,2-91
2012-03-16,85186.58985954203,80556.913593064,87043.25434616327,2-91
2012-03-23,79171.7379959758,74408.9794776041,81276.25956322916,2-91
2012-03-30,74709.99397265073,71468.13359257122,77686.41240930834,2-91
2012-01-27,158522.84033522732,150558.44554568417,162121.5568020954,2-92
2012-02-03,171700.29995233967,166950.48361471455,175562.86653664458,2-92
2012-02-10,185557.78291884687,174663.78908556892,189438.24980664352,2-92
2012-02-17,188950.00040289658,176583.10604553443,194892.75637867223,2-92
2012-02-24,170264.98791195327,163610.8873573516,181799.2957445751,2-92
2012-03-02,173492.1131289964,165763.07678433706,176880.5417573013,2-92
2012-03-09,175061.47263408516,171134.73178369508,181459.0366702038,2-92
2012-03-16,174384.16044900764,171110.44105525553,184019.4773618824,2-92
2012-03-23,170952.40224668512,165560.12483269273,180367.05855726515,2-92
2012-03-30,162396.6566732374,158973.86631454685,165403.82577515446,2-92
2012-01-27,64094.719538987745,61911.290466618695,66278.1329186615,2-93
2012-02-03,71236.86751736069,69628.70451515581,73444.11555723939,2-93
2012-02-10,75149.8327111637,73554.192644192,79553.4458157488,2-93
2012-02-17,75656.56655146068,72731.94625806456,80159.95164980085,2-93
2012-02-24,72328.26624373219,67840.32695436983,74060.56199856546,2-93
2012-03-02,67860.31099390618,66641.75662188786,70279.03744680148,2-93
2012-03-09,72520.0067615908,71731.41461070169,75123.28123943713,2-93
2012-03-16,74247.62716167636,72279.72567696711,78075.30908554824,2-93
2012-03-23,72698.17933310443,68125.84895944339,74837.04366029543,2-93
2012-03-30,66774.30502503847,64027.30610613661,69058.65641578565,2-93
2012-01-27,61101.92240297988,58763.44330082583,63245.97687359356,2-94
2012-02-03,66835.70455588662,64598.56060420644,68051.36004923652,2-94
2012-02-10,65921.72889817889,64746.48527025407,69542.71709724652,2-94
2012-02-17,67229.33971613477,65965.17564802905,71648.76175261704,2-94
2012-02-24,67012.34852128575,63590.33251165248,69876.54560282842,2-94
2012-03-02,67353.08369899806,64478.20256832741,69756.9021922902,2-94
2012-03-09,65535.80816039984,63975.510933920974,67898.38932823009,2-94
2012-03-16,68055.81758151937,65370.85595600914,69968.90499216027,2-94
2012-03-23,64116.4407137837,62826.065645414645,66474.45925959841,2-94
2012-03-30,66020.1934151327,63812.43002738195,68575.52221195312,2-94
2012-01-27,121641.1399332837,119330.0365160975,123877.08578809394,2-95
2012-02-03,133032.55358531367,130782.1174538606,135583.47235164754,2-95
2012-02-10,136870.74254104658,133230.6261006852,140579.13780097652,2-95
2012-02-17,137940.6965813851,133765.1880342981,140970.24147601335,2-95
2012-02-24,129295.86034813533,125612.78305100207,132520.2914884805,2-95
2012-03-02,134078.88956498058,130180.60685253487,135968.26111728413,2-95
2012-03-09,135772.58152895173,132067.69374859773,138967.0491689051,2-95
2012-03-16,138593.979630252,134387.7925272748,140298.4972932257,2-95
